sel_gd_lam1e-4,sel_gd_lam1e-2,sel_kta_ood_q_minus_c,sel_kta_drop_q_minus_c,sel_eff_rank_q,sel_novelty_ratio_q_minus_c,fam_kta_ood_best_q_minus_best_c,fam_kta_id_best_q_minus_best_c,fam_kta_train_best_q_minus_best_c,fam_gd_median_lam1e-4,fam_eff_rank_max_q,fam_novelty_ratio_mean_q_minus_c,apriori_eff_rank_q_at_best_train_kta,apriori_gd1e-2_vs_rbf_at_best_train_kta,variant,master_seed,size_tag,qsplit_seed,delta_ood,winner
7.843788985317447,2.187054736441409,0.051746653326118386,-0.06524915565929951,21.56333569238367,-0.047690195558812376,0.07465283803722218,0.00769548608248731,0.011271180749677395,24.18600067980846,168.29071735316765,-0.1573909782956281,4.990476235544824,2.145802716856946,m1_hist_byteent,123,size_q1000_id500_ood500,7,0.0204,quantum
7.027876514456975,2.082484693628972,0.03970158407771579,-0.033507961586308393,20.585848907784204,-0.0379796632049042,0.03970158407771579,0.020293136353340208,0.001968852698075396,24.003305555607973,171.64032323520334,-0.13466596543934373,3.525576333009456,1.9578197648920168,m1_hist_byteent,123,size_q1000_id500_ood500,42,0.0204,quantum
7.629820932185598,2.3365291519202547,0.038252235101526214,-0.06646074312967751,28.09748641213603,-0.09486087885225791,0.06191110817357749,-0.0117997631826596,-0.016398461625645996,23.73167238145581,234.59370185319125,-0.1465930464351547,5.03870064027829,2.3211448357572504,m1_hist_byteent,123,size_q1000_id500_ood500,123,0.0204,quantum
7.382723621957219,2.0583568131400543,0.054488283302429205,-0.0528407177110745,17.93788297171001,-0.090970687820361,0.0646129443814351,0.023402436289728407,0.018582702216408314,23.61223934081547,139.36989840726733,-0.18823636885690265,4.367055293086012,1.9500254156313277,m1_hist_byteent,123,size_q1000_id500_ood500,999,0.0204,quantum
7.110617144044608,2.114221995641181,0.009769290788171708,0.020442508072213705,11.382045410988392,-0.14697990530288974,0.028898083002031505,0.010050578167441995,0.011985294867402504,20.4039999284703,141.89584489862608,-0.15173616581896832,2.644166877049276,1.745465722055728,m1_hist_byteent,123,size_q1000_id500_ood500,2024,0.0204,quantum
15.156140706532629,2.4441807727893043,0.05378724649325592,-0.07012169851960251,80.70116511020936,-0.33397969939412386,0.05378724649325592,-0.01087742978479829,-0.005791875244694697,23.559387978284832,164.43567524849752,-0.21914292558147752,6.174219643596433,2.2086753138484,m1_hist_byteent,123,size_q2000_id1000_ood1000,7,0.0099,quantum
17.34212280131682,2.340023692778257,0.030567776767645494,-0.051457541956483006,105.0434176393633,-0.2848054481217066,0.0309726410780784,0.011352687080091212,0.010107705046694004,20.804813231704493,223.99007847664475,-0.1533916803987363,4.118932979471152,1.9471551370932407,m1_hist_byteent,123,size_q2000_id1000_ood1000,42,0.0099,quantum
15.959197820753632,2.3866008981749096,0.032300512023374084,-0.0531230733813133,90.53265043683308,-0.2930975322241799,0.03746177660278201,0.0028337498626641033,-0.029670401676982303,21.740095605603166,183.81905388778603,-0.16329623357985612,6.992768792302365,2.0470359548452217,m1_hist_byteent,123,size_q2000_id1000_ood1000,123,0.0099,quantum
17.81698073337963,2.423115128143296,0.04674912152170002,-0.066781863428873,108.69830732399012,-0.2591874076381615,0.06848041601092311,0.0020756338063297047,0.009734484322856604,21.162151368928367,226.66531815586237,-0.2128652162096254,6.511662234668199,2.046261538748692,m1_hist_byteent,123,size_q2000_id1000_ood1000,999,0.0099,quantum
16.20865693252401,2.4739832161060558,0.040607182475348114,-0.026585218602194906,73.91995245048038,-0.2687382414890578,0.046767177441799396,0.018592139800723217,0.01418332721954331,21.0291897868203,148.2011350342699,-0.14407745974701813,3.7830150464819656,1.8712925926549249,m1_hist_byteent,123,size_q2000_id1000_ood1000,2024,0.0099,quantum
17.668813640655156,2.694130531347047,0.033593102733331895,-0.01244038000335991,74.35897763233483,-0.28579996068225655,0.03552209626497839,0.013327888329261503,0.012970271296134192,25.16440250999828,161.53931361806966,-0.20193777004749547,14.048600783301492,3.245846965453796,m1_hist_byteent,123,size_q4000_id1800_ood1800,7,0.0123,quantum
18.86111941160625,2.6575807763630017,0.01731507393263601,-0.00781072621499021,72.39348910130332,-0.2514682023081578,0.01767252850904122,0.006431107641195588,0.0076966071447789886,21.38792779371979,156.7100045861104,-0.18432764484836106,72.39348910130332,2.6575807763630017,m1_hist_byteent,123,size_q4000_id1800_ood1800,42,0.0123,quantum
18.220313298599688,2.501107102294769,0.04611196368959561,-0.040263389821853506,73.72152316141282,-0.2993797235019334,0.0473138466371644,0.013150290518715399,0.0219280622713606,22.171425848390705,141.79732621529706,-0.19620725911975978,9.607248469222483,2.669666262993856,m1_hist_byteent,123,size_q4000_id1800_ood1800,123,0.0123,quantum
18.292479117568984,2.372894492774726,0.00951069762350909,0.005366321655148595,115.45496530825552,-0.3021851610331511,0.010203514640699213,0.017657051599748702,0.01791347577990951,21.573875342688247,238.67667085631447,-0.22990318131905374,16.850806224476273,2.3871047274045343,m1_hist_byteent,123,size_q4000_id1800_ood1800,999,0.0123,quantum
16.85698766997415,2.244455497172216,-0.013869056548055286,-0.005963085628181791,89.18514734920738,-0.29261169312395474,-0.013196968280027505,-0.0095733693625248,-0.009870273615589203,23.053583055921827,191.71632865300387,-0.1552524209555104,5.477251395989493,1.916065852703487,m1_hist_byteent,123,size_q4000_id1800_ood1800,2024,0.0123,quantum
6.566791307794192,1.9415254967175888,0.0673176116251485,-0.0677595440483499,20.603299854941937,-0.06493496553470979,0.07490139794803509,0.0013082065399097897,0.0014203147777729908,20.5854651592743,181.8069462225963,-0.13705309882386352,3.681090741983154,1.650284790732813,m1_hist_byteent,999,size_q1000_id500_ood500,7,0.0305,quantum
7.917828018854758,2.148029481510266,0.0638660571164564,-0.0834569599307323,19.890396068418728,-0.08256277166545745,0.0638660571164564,0.0253195782107066,0.02372955175359849,23.01562907277477,210.8872241973145,-0.12106080763926519,3.830085108095056,2.0311605410774662,m1_hist_byteent,999,size_q1000_id500_ood500,42,0.0305,quantum
7.572281598959788,2.07157490369176,0.039894148880948596,-0.0391581765881424,22.78444764076688,-0.11088763947843239,0.04824184237179861,0.011023333884731507,0.006243526392580606,20.995792010454274,256.7160660363723,-0.153402052405198,3.805184942008042,1.9736866940772275,m1_hist_byteent,999,size_q1000_id500_ood500,123,0.0305,quantum
7.402235191875357,2.1963507692852984,0.04319562229183961,-0.0249576615827608,25.066916839704543,-0.08525685362864865,0.05650473432093271,0.031094015250623108,0.0416555150334114,21.787396458731287,217.0021217073211,-0.14376419091139003,4.304405295145941,2.058060540272169,m1_hist_byteent,999,size_q1000_id500_ood500,999,0.0305,quantum
5.511245690400161,1.8422261225641845,0.053960105916295686,-0.046479583308197805,13.56724498467055,-0.06398451773713176,0.064918801553599,0.010124603184840097,0.010531879386821097,20.43703239337423,132.75841713454116,-0.14865453359125325,3.160114069235565,1.616745130359578,m1_hist_byteent,999,size_q1000_id500_ood500,2024,0.0305,quantum
19.132432722904607,2.439626977192622,0.0007892719143753057,0.0184273821710757,111.72383900165418,-0.35765546075109567,0.001049734399283686,0.0251636478736198,0.011697230779635692,21.754133231533867,181.54353342658197,-0.24826948168721674,8.788485225554439,1.9237707094466872,m1_hist_byteent,999,size_q2000_id1000_ood1000,7,0.0117,quantum
18.118256700075392,2.3473309498543613,0.012355367475752999,-0.0277453266699529,97.46025728134887,-0.3411103981216602,0.01917835685744479,-0.006587508832309602,-0.005006227947586095,21.436128059007245,153.86901205562825,-0.2204206170846006,8.135777345324144,1.7063667269189224,m1_hist_byteent,999,size_q2000_id1000_ood1000,42,0.0117,quantum
