dim,kernel,family,representation,spec_train_eff_rank,kta_train,setting,qs,seed
12,matern15_med,classical_ext_plain,plain,11.18770172246703,0.2140067661380285,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,42
12,matern25_med,classical_ext_plain,plain,8.81222778501937,0.2064228935673403,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,42
4,linear,classical_ext_plain,plain,3.402067145355612,0.259807058004677,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
4,rbf_gscale,classical_ext_plain,plain,7.504087314458744,0.2778607514966732,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
4,poly2,classical_ext_plain,plain,5.346754153836284,0.2722648966723134,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
4,poly3,classical_ext_plain,plain,6.594563564292275,0.2800103440065865,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
4,laplacian_med,classical_ext_plain,plain,10.54237483819974,0.2738330783778601,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
4,matern15_med,classical_ext_plain,plain,4.829727224856274,0.2716033971738503,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
4,matern25_med,classical_ext_plain,plain,4.175635248624677,0.2649262810283151,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
6,linear,classical_ext_plain,plain,5.221336225409416,0.2263074600143501,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
6,rbf_gscale,classical_ext_plain,plain,12.397686390592428,0.2365168517210119,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
6,poly2,classical_ext_plain,plain,7.481922478374791,0.2327675582974142,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
6,poly3,classical_ext_plain,plain,10.165554007175748,0.2422540559093718,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
6,laplacian_med,classical_ext_plain,plain,15.254056690570582,0.2414888500050962,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
6,matern15_med,classical_ext_plain,plain,6.855271899126718,0.2313979475010207,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
6,matern25_med,classical_ext_plain,plain,5.645089316354203,0.2253239243047599,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
8,linear,classical_ext_plain,plain,6.596994653724808,0.2199191498212584,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
8,rbf_gscale,classical_ext_plain,plain,16.175659876722115,0.2188403323780808,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
8,poly2,classical_ext_plain,plain,8.902190295807399,0.218422825694179,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
8,poly3,classical_ext_plain,plain,12.998062243508569,0.2264656330966777,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
8,laplacian_med,classical_ext_plain,plain,18.013092791966137,0.2329628953428046,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
8,matern15_med,classical_ext_plain,plain,8.470020002687924,0.2165595206902525,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
8,matern25_med,classical_ext_plain,plain,6.78934308753773,0.2108752118729822,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
10,linear,classical_ext_plain,plain,7.801573869024395,0.215527545481037,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
10,rbf_gscale,classical_ext_plain,plain,17.955089637644395,0.2107008828478649,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
10,poly2,classical_ext_plain,plain,9.786161237527809,0.2120950578714145,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
10,poly3,classical_ext_plain,plain,14.646355672929332,0.218218123362607,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
10,laplacian_med,classical_ext_plain,plain,20.675592026443127,0.2296498868016274,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
10,matern15_med,classical_ext_plain,plain,9.739473755512352,0.2110177182467447,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
10,matern25_med,classical_ext_plain,plain,7.77323139628032,0.2054078036507324,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
12,linear,classical_ext_plain,plain,9.23265465342232,0.2195955351820622,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
12,rbf_gscale,classical_ext_plain,plain,21.60052474969962,0.2164819084099475,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
12,poly2,classical_ext_plain,plain,11.196385153000197,0.2134609659662984,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
12,poly3,classical_ext_plain,plain,17.4972159266271,0.2239164472897293,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
12,laplacian_med,classical_ext_plain,plain,24.43874088753476,0.237460403463506,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
12,matern15_med,classical_ext_plain,plain,11.187701781776044,0.214006793399768,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
12,matern25_med,classical_ext_plain,plain,8.812227391869648,0.206422931768748,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,123,999
4,linear,classical_ext_plain,plain,3.361541488630334,0.2397089521856392,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
4,rbf_gscale,classical_ext_plain,plain,7.10232878971774,0.2616456478900859,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
4,poly2,classical_ext_plain,plain,5.221341757492642,0.253855341768936,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
4,poly3,classical_ext_plain,plain,6.344809695956858,0.2631928154494528,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
4,laplacian_med,classical_ext_plain,plain,9.59789978149209,0.255102678326941,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
4,matern15_med,classical_ext_plain,plain,4.589214305278734,0.2532282348265482,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
4,matern25_med,classical_ext_plain,plain,3.9944456134650976,0.246227816606127,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
6,linear,classical_ext_plain,plain,5.278300757970532,0.2103918243678247,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
6,rbf_gscale,classical_ext_plain,plain,12.723717428644855,0.2242709992530026,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
6,poly2,classical_ext_plain,plain,7.619264343489881,0.2186242722481105,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
6,poly3,classical_ext_plain,plain,10.36264099128238,0.2291147074890268,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
6,laplacian_med,classical_ext_plain,plain,14.53251875465953,0.2302357451492927,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
6,matern15_med,classical_ext_plain,plain,6.838677197794238,0.2184932323524473,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
6,matern25_med,classical_ext_plain,plain,5.615621862087974,0.212330128835244,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
8,linear,classical_ext_plain,plain,6.662261669295306,0.2100644851266964,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
8,rbf_gscale,classical_ext_plain,plain,16.630507737206585,0.2147370159199435,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
8,poly2,classical_ext_plain,plain,9.091264062972911,0.2106050572140646,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
8,poly3,classical_ext_plain,plain,13.314643513762103,0.2202149384219255,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
8,laplacian_med,classical_ext_plain,plain,17.71155336561033,0.225423580161758,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
8,matern15_med,classical_ext_plain,plain,8.420196819146595,0.2101594943109023,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
8,matern25_med,classical_ext_plain,plain,6.722584565873838,0.2039556662053472,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
10,linear,classical_ext_plain,plain,7.940275528167512,0.2068619459745227,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
10,rbf_gscale,classical_ext_plain,plain,19.719288371921348,0.2066655338424151,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
10,poly2,classical_ext_plain,plain,10.287363952655708,0.2041421425022096,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
10,poly3,classical_ext_plain,plain,15.803461448497483,0.211873044012944,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
10,laplacian_med,classical_ext_plain,plain,21.065185905365823,0.225740428563556,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
10,matern15_med,classical_ext_plain,plain,10.062560810548185,0.2055596100591886,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
10,matern25_med,classical_ext_plain,plain,7.939212406701379,0.1992993972088803,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
12,linear,classical_ext_plain,plain,9.664774447202388,0.1961113500446314,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
12,rbf_gscale,classical_ext_plain,plain,23.730855217942374,0.1881250429160597,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
12,poly2,classical_ext_plain,plain,11.90111832653649,0.191255704758178,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
12,poly3,classical_ext_plain,plain,19.14105176273236,0.1984717246350832,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
12,laplacian_med,classical_ext_plain,plain,25.509601611717347,0.2229929254365999,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
12,matern15_med,classical_ext_plain,plain,12.001087234404777,0.188123169773573,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
12,matern25_med,classical_ext_plain,plain,9.335163933969923,0.1824123015942156,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,123
4,linear,classical_ext_plain,plain,3.361540911833933,0.2397087099573964,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
4,rbf_gscale,classical_ext_plain,plain,7.102322923210571,0.2616455429730087,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
4,poly2,classical_ext_plain,plain,5.221340029886811,0.2538551704470775,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
4,poly3,classical_ext_plain,plain,6.344805854563691,0.2631926622247299,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
4,laplacian_med,classical_ext_plain,plain,9.597881718902626,0.2551026816175027,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
4,matern15_med,classical_ext_plain,plain,4.589212804260137,0.2532281129444079,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
4,matern25_med,classical_ext_plain,plain,3.99444496568563,0.2462276803849437,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
6,linear,classical_ext_plain,plain,5.278301144086123,0.2103919127141321,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
6,rbf_gscale,classical_ext_plain,plain,12.7237385666147,0.2242711723742742,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
6,poly2,classical_ext_plain,plain,7.619270160348808,0.2186243983959815,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
6,poly3,classical_ext_plain,plain,10.362656201775795,0.2291148676908289,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
6,laplacian_med,classical_ext_plain,plain,14.532547278069554,0.2302361070685703,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
6,matern15_med,classical_ext_plain,plain,6.838693840774887,0.2184933730806617,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
6,matern25_med,classical_ext_plain,plain,5.615633545600267,0.2123302796567474,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
8,linear,classical_ext_plain,plain,6.662261706963307,0.2100645600566841,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
8,rbf_gscale,classical_ext_plain,plain,16.630508932027777,0.2147370597734508,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
8,poly2,classical_ext_plain,plain,9.091264338224487,0.2106051033436066,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
8,poly3,classical_ext_plain,plain,13.314644253404552,0.2202149857277773,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
8,laplacian_med,classical_ext_plain,plain,17.711534109942942,0.2254236534534876,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
8,matern15_med,classical_ext_plain,plain,8.420197761452641,0.2101595310193867,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
8,matern25_med,classical_ext_plain,plain,6.722585290402369,0.2039557011462257,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
10,linear,classical_ext_plain,plain,7.94027451460354,0.206861814154365,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
10,rbf_gscale,classical_ext_plain,plain,19.719280636655444,0.2066654639136717,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
10,poly2,classical_ext_plain,plain,10.287361565814976,0.2041420327381904,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
10,poly3,classical_ext_plain,plain,15.803456456029853,0.2118729629053782,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
10,laplacian_med,classical_ext_plain,plain,21.065124186318897,0.2257402773093723,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
10,matern15_med,classical_ext_plain,plain,10.062560281944048,0.2055595187606451,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
10,matern25_med,classical_ext_plain,plain,7.939212176694535,0.1992992974894551,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
12,linear,classical_ext_plain,plain,9.664773964210232,0.1961115332285618,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
12,rbf_gscale,classical_ext_plain,plain,23.7308632193275,0.1881251622092912,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
12,poly2,classical_ext_plain,plain,11.901120009530109,0.1912558430938521,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
12,poly3,classical_ext_plain,plain,19.14105588324541,0.1984718418050456,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
12,laplacian_med,classical_ext_plain,plain,25.50961389673733,0.2229928825409982,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
12,matern15_med,classical_ext_plain,plain,12.00109305411959,0.1881233100809674,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
12,matern25_med,classical_ext_plain,plain,9.335168494005348,0.1824124453156739,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,42
4,linear,classical_ext_plain,plain,3.3615415837812908,0.2397088096491781,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
4,rbf_gscale,classical_ext_plain,plain,7.102326399935499,0.261645509467474,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
4,poly2,classical_ext_plain,plain,5.2213415935716325,0.2538551553468215,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
4,poly3,classical_ext_plain,plain,6.344808664027932,0.2631926725938183,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
4,laplacian_med,classical_ext_plain,plain,9.597896337711123,0.2551025786924542,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
4,matern15_med,classical_ext_plain,plain,4.589210860953716,0.2532280395733838,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
4,matern25_med,classical_ext_plain,plain,3.994442855749128,0.2462276064587908,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
6,linear,classical_ext_plain,plain,5.278300870352387,0.2103918750102673,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
6,rbf_gscale,classical_ext_plain,plain,12.723736515772403,0.2242712589631664,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
6,poly2,classical_ext_plain,plain,7.619269400217486,0.2186243791122639,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
6,poly3,classical_ext_plain,plain,10.362654356963295,0.2291149097688465,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
6,laplacian_med,classical_ext_plain,plain,14.532544189939632,0.2302359951136774,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
6,matern15_med,classical_ext_plain,plain,6.838695309336204,0.218493376618503,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
6,matern25_med,classical_ext_plain,plain,5.615635588578697,0.2123302604620673,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
8,linear,classical_ext_plain,plain,6.662261371784116,0.2100646970718666,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
8,rbf_gscale,classical_ext_plain,plain,16.630507049874645,0.2147371219235652,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
8,poly2,classical_ext_plain,plain,9.091263698378116,0.2106052204155379,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
8,poly3,classical_ext_plain,plain,13.314642793013052,0.2202150589074399,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
8,laplacian_med,classical_ext_plain,plain,17.71156158860973,0.2254236519235303,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
8,matern15_med,classical_ext_plain,plain,8.420199173918261,0.2101596458307278,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
8,matern25_med,classical_ext_plain,plain,6.722586463452861,0.2039558309345568,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
10,linear,classical_ext_plain,plain,7.940276410584054,0.2068620365312718,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
10,rbf_gscale,classical_ext_plain,plain,19.71929209688694,0.2066655779711299,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
10,poly2,classical_ext_plain,plain,10.287365110525664,0.2041422077552251,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
10,poly3,classical_ext_plain,plain,15.803463944195428,0.2118730989707956,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
10,laplacian_med,classical_ext_plain,plain,21.06519978608058,0.225740536120671,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
10,matern15_med,classical_ext_plain,plain,10.062564097165968,0.2055596703127834,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
10,matern25_med,classical_ext_plain,plain,7.939214939355614,0.1992994589727921,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
12,linear,classical_ext_plain,plain,9.664774776644633,0.1961115411447382,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
12,rbf_gscale,classical_ext_plain,plain,23.730863189022077,0.1881251458590445,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
12,poly2,classical_ext_plain,plain,11.901120147699926,0.1912558464526085,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
12,poly3,classical_ext_plain,plain,19.141056446490754,0.1984718355666263,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
12,laplacian_med,classical_ext_plain,plain,25.509579603274133,0.2229927379730092,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
12,matern15_med,classical_ext_plain,plain,12.001093649689528,0.1881233012681553,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
12,matern25_med,classical_ext_plain,plain,9.335168794578664,0.1824124409148593,unsw_dos__m2_centroid__ms42__q1000_id500_ood500,7,999
4,linear,classical_ext_plain,plain,3.528056736843004,0.222492785493501,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
4,rbf_gscale,classical_ext_plain,plain,7.785194623090752,0.2736497115251408,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
4,poly2,classical_ext_plain,plain,5.503160635924144,0.254190683871058,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
4,poly3,classical_ext_plain,plain,6.739670402706916,0.2722613198747589,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
4,laplacian_med,classical_ext_plain,plain,10.751269617904391,0.2579505984820399,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
4,matern15_med,classical_ext_plain,plain,4.7145989241696125,0.2560117836625959,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
4,matern25_med,classical_ext_plain,plain,4.043773514420089,0.2488835052249393,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
6,linear,classical_ext_plain,plain,4.9000797428437615,0.2114614272443239,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
6,rbf_gscale,classical_ext_plain,plain,10.812556298510875,0.2400791647341771,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
6,poly2,classical_ext_plain,plain,6.957033010523229,0.2297946420049078,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
6,poly3,classical_ext_plain,plain,9.302872344858732,0.2427270247792763,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
6,laplacian_med,classical_ext_plain,plain,14.721361022326915,0.247408574053541,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
6,matern15_med,classical_ext_plain,plain,6.53363779679827,0.2323307232684471,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
6,matern25_med,classical_ext_plain,plain,5.383143461461171,0.2270168853400737,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
8,linear,classical_ext_plain,plain,6.4142115963661,0.2027257295228632,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
8,rbf_gscale,classical_ext_plain,plain,15.1048271587835,0.2191857946137256,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
8,poly2,classical_ext_plain,plain,8.634006804890031,0.2119629138936107,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
8,poly3,classical_ext_plain,plain,12.533092457461509,0.2221557610402579,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
8,laplacian_med,classical_ext_plain,plain,19.029229417424077,0.2332518254517702,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
8,matern15_med,classical_ext_plain,plain,8.477877922330372,0.2143527965510675,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
8,matern25_med,classical_ext_plain,plain,6.752635503269637,0.208695715073027,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
10,linear,classical_ext_plain,plain,7.939413845767387,0.1997493245254881,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
10,rbf_gscale,classical_ext_plain,plain,20.01395695837633,0.2039891790402852,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
10,poly2,classical_ext_plain,plain,10.356074281048516,0.201883908828675,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
10,poly3,classical_ext_plain,plain,15.873787684356994,0.2082672481628017,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
10,laplacian_med,classical_ext_plain,plain,22.35730799778373,0.2247229604063432,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
10,matern15_med,classical_ext_plain,plain,10.02917615189646,0.2041611344310791,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
10,matern25_med,classical_ext_plain,plain,7.854640127296105,0.1987444369756217,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
12,linear,classical_ext_plain,plain,9.639329922940856,0.1995670698257319,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
12,rbf_gscale,classical_ext_plain,plain,24.711182730840942,0.1947176601208537,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
12,poly2,classical_ext_plain,plain,12.135441140992793,0.1957650652721967,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
12,poly3,classical_ext_plain,plain,19.541917269872364,0.203417597552883,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
12,laplacian_med,classical_ext_plain,plain,27.086485471121502,0.2237290073644724,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
12,matern15_med,classical_ext_plain,plain,12.156270361805428,0.1940609769771484,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
12,matern25_med,classical_ext_plain,plain,9.393535256613845,0.1880284980005203,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,123
4,linear,classical_ext_plain,plain,3.528057431337977,0.2224926261323495,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,42
4,rbf_gscale,classical_ext_plain,plain,7.7851811140593,0.2736499822655333,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,42
4,poly2,classical_ext_plain,plain,5.503158427716751,0.2541907123414159,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,42
4,poly3,classical_ext_plain,plain,6.739663282201158,0.2722614252862652,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,42
4,laplacian_med,classical_ext_plain,plain,10.751222541539931,0.2579507047399452,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,42
4,matern15_med,classical_ext_plain,plain,4.714590619298228,0.256011888768139,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,42
4,matern25_med,classical_ext_plain,plain,4.043767696114715,0.2488835660414751,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,42
6,linear,classical_ext_plain,plain,4.900079770170129,0.2114612709832244,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,42
6,rbf_gscale,classical_ext_plain,plain,10.812557290291316,0.2400790821384253,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,42
6,poly2,classical_ext_plain,plain,6.957032975070601,0.2297945165575579,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,42
6,poly3,classical_ext_plain,plain,9.30287256345302,0.2427269387649983,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,42
6,laplacian_med,classical_ext_plain,plain,14.72136738940627,0.2474084963483304,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,42
6,matern15_med,classical_ext_plain,plain,6.533642492769205,0.2323306126104634,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,42
6,matern25_med,classical_ext_plain,plain,5.383147253193161,0.2270167652801229,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,42
8,linear,classical_ext_plain,plain,6.41421084656528,0.2027256919031199,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,42
8,rbf_gscale,classical_ext_plain,plain,15.104820265790282,0.2191857906920765,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,42
8,poly2,classical_ext_plain,plain,8.634005294628054,0.2119628861101943,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,42
8,poly3,classical_ext_plain,plain,12.533089262761772,0.2221557514346283,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,42
8,laplacian_med,classical_ext_plain,plain,19.029225544018256,0.2332519243122294,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,42
8,matern15_med,classical_ext_plain,plain,8.477877273163177,0.2143527678287791,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,42
8,matern25_med,classical_ext_plain,plain,6.752635183583816,0.2086956815025534,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,42
10,linear,classical_ext_plain,plain,7.939413880395539,0.19974913342886,unsw_dos__m2_centroid__ms42__q2000_id1000_ood1000,2024,42
