task,stratum,seed,family,kernel,dim,candidate_id,model,regularization,c_selected,c_cv_score,split,fit_seconds,kernel_backend,accuracy,balanced_accuracy,f1_macro,f1_pos,roc_auc,pr_auc,log_loss,brier,ece,mean_predictive_entropy
acsincome,q2000,999,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,fixed_c1,1.0,,id_test,0.0375125408172607,analytic_cpu,0.62,0.6524169072470205,0.6110128406708595,0.5518867924528302,0.7326782145236509,0.52111024046102,,,,
acsincome,q2000,999,classical_ext,rbf_gscale,4,rbf_gscale__d4,svc,fixed_c1,1.0,,ood_test,0.0375125408172607,analytic_cpu,0.693,0.7055263853114061,0.6921352077987066,0.675818373812038,0.7547305329898949,0.6128650630135503,,,,
acsincome,q2000,999,classical_ext,poly2,4,poly2__d4,svc,train_cv,1.0,0.6753217924320285,validation,0.040785789489746,analytic_cpu,0.662,0.6825432319618366,0.6476215497145525,0.5764411027568922,0.7534287418008349,0.5332485235824236,,,,
acsincome,q2000,999,classical_ext,poly2,4,poly2__d4,svc,train_cv,1.0,0.6753217924320285,id_test,0.040785789489746,analytic_cpu,0.626,0.6516951661855059,0.614869735351663,0.5493975903614458,0.7453179361906878,0.5551104372142746,,,,
acsincome,q2000,999,classical_ext,poly2,4,poly2__d4,svc,train_cv,1.0,0.6753217924320285,ood_test,0.040785789489746,analytic_cpu,0.686,0.6923089624199195,0.6836603519631193,0.6564551422319475,0.7533559540320983,0.620983273755672,,,,
acsincome,q2000,999,classical_ext,poly2,4,poly2__d4,gpc,not_applicable,,,validation,3.151723146438598,analytic_cpu,0.732,0.6440816935002982,0.6534889013012267,0.4885496183206106,0.7534473762671438,0.544539221432583,0.530575371777717,0.1792488814338221,0.0349924785376681,0.5483769601327473
acsincome,q2000,999,classical_ext,poly2,4,poly2__d4,gpc,not_applicable,,,id_test,3.151723146438598,analytic_cpu,0.736,0.6503812273299282,0.6603260869565217,0.5,0.7533681249537346,0.5776998439951668,0.5343250321659453,0.1806770437292132,0.0586428888171449,0.5573488550480132
acsincome,q2000,999,classical_ext,poly2,4,poly2__d4,gpc,not_applicable,,,ood_test,3.151723146438598,analytic_cpu,0.665,0.6235965259890364,0.6197394931751752,0.4885496183206106,0.7563569116967175,0.6331229350961014,0.5961114850391641,0.2077124778533063,0.0996639920381511,0.551695938045317
acsincome,q2000,999,classical_ext,poly3,4,poly3__d4,svc,train_cv,100.0,0.6774835742663172,validation,0.0826151371002197,analytic_cpu,0.63,0.6785554561717353,0.6240311180298418,0.5766590389016019,0.7479688431723316,0.5289825558988024,,,,
acsincome,q2000,999,classical_ext,poly3,4,poly3__d4,svc,train_cv,100.0,0.6774835742663172,id_test,0.0826151371002197,analytic_cpu,0.624,0.6689614331186616,0.6181283413770129,0.5707762557077626,0.7424309719446295,0.5532911309483302,,,,
acsincome,q2000,999,classical_ext,poly3,4,poly3__d4,svc,train_cv,100.0,0.6774835742663172,ood_test,0.0826151371002197,analytic_cpu,0.691,0.7056419655240738,0.6904796963695973,0.6777893639207507,0.7506480747638862,0.6003967670569724,,,,
