variant_name,master_seed,size_tag,family,dim,cfg,n_runs,id_bal_acc_mean,id_bal_acc_std,ood_bal_acc_mean,ood_bal_acc_std,id_f1_pos_mean,id_f1_pos_std,ood_f1_pos_mean,ood_f1_pos_std
m1_hist_byteent,999,size_q2000_id1000_ood1000,quantum,4,pauli_xz_r1_full__d4,15,0.6942656823777599,0.01365505046042439,0.6756990690572651,0.06122517718625111,0.7055732347437421,0.017210027581804906,0.6769658112271234,0.08378074483366463
m1_hist_byteent,999,size_q4000_id1800_ood1800,classical,12,rbf_gscale,15,0.7224468881886074,0.017409214388480414,0.7631600228991746,0.023546835779485163,0.7340702468066235,0.012968278091355142,0.7616503407637901,0.01462475040433608
m1_hist_byteent,999,size_q4000_id1800_ood1800,classical,10,rbf_gscale,15,0.7191233285854876,0.013909397485195239,0.7531612844674705,0.018778758101030347,0.7320753543545194,0.008718451395480609,0.7556537457402327,0.012292724037761812
m1_hist_byteent,999,size_q4000_id1800_ood1800,classical,8,rbf_gscale,15,0.6915070185727757,0.017820739508477006,0.715961094648423,0.018293439689488548,0.706588517105109,0.018805547371824344,0.7329616119160176,0.013876510244010015
m1_hist_byteent,999,size_q4000_id1800_ood1800,classical,6,rbf_gscale,15,0.6840019056315373,0.019074677828402952,0.7009164319874902,0.014913463966660438,0.6987933229705547,0.02361591776862341,0.7235085660849794,0.013780510075584266
m1_hist_byteent,999,size_q4000_id1800_ood1800,classical,4,rbf_gscale,15,0.6748967608320781,0.012408329173428824,0.6906518583324299,0.008731870967787622,0.6812276389904598,0.011503499578062687,0.7024545916368382,0.016283031188988505
m1_hist_byteent,999,size_q4000_id1800_ood1800,classical,12,linear,15,0.6867268878852711,0.0208982341676149,0.69023812214939,0.06161343719302443,0.7073639185498649,0.031671022033233985,0.7162980442685896,0.05882789998278637
m1_hist_byteent,999,size_q4000_id1800_ood1800,classical,10,linear,15,0.6919561817241292,0.022459458385086808,0.6863167371414592,0.06394720104961972,0.7091473432993314,0.03360476210771942,0.7093460071986869,0.060124795649480936
m1_hist_byteent,999,size_q4000_id1800_ood1800,classical,4,linear,15,0.6435991597204233,0.05781554401597184,0.6820936447205821,0.03112683471567718,0.6005903467569814,0.17972294008415013,0.6731495348068915,0.08139901869916612
m1_hist_byteent,999,size_q4000_id1800_ood1800,classical,8,linear,15,0.6751144905530083,0.018273242732494258,0.6709811873546527,0.059292630982608945,0.6945387740257225,0.0272565060200691,0.7006878752771972,0.058173745506500944
m1_hist_byteent,999,size_q4000_id1800_ood1800,classical,6,linear,15,0.6628001273106688,0.008093719915611667,0.6669205514557188,0.056825026515334665,0.677665126935526,0.01564705504920174,0.6817111991831184,0.06215171953426749
m1_hist_byteent,999,size_q4000_id1800_ood1800,quantum,10,zz_r1_full__d10,15,0.7927412885718191,0.007064340480783047,0.7530956124416732,0.004815401737960529,0.7992337013376644,0.0018149778653686701,0.7148732708612724,0.010974624934487686
m1_hist_byteent,999,size_q4000_id1800_ood1800,quantum,12,zz_r1_full__d12,15,0.7988214814891464,0.007752772376150313,0.7521848351057732,0.00483359957330041,0.8047149247881646,0.005518248477485142,0.7095449524645124,0.010556948373872773
m1_hist_byteent,999,size_q4000_id1800_ood1800,quantum,10,zz_r2_full__d10,15,0.7976986494568307,0.007865922322313942,0.7497772906233268,0.008087364946011378,0.8035127580486763,0.003418313989623169,0.7045509994821982,0.015370171716374692
m1_hist_byteent,999,size_q4000_id1800_ood1800,quantum,12,zz_r2_full__d12,15,0.8022835572398311,0.0063825392957977765,0.7477370420010521,0.0032496475057597197,0.8062261713010284,0.0026927089734632465,0.6967229552245878,0.009782664295432694
m1_hist_byteent,999,size_q4000_id1800_ood1800,quantum,8,zz_r1_full__d8,15,0.7819878139476714,0.00953698968504686,0.7423444750264265,0.005701405989515777,0.7879889495365897,0.007406850744738046,0.7122523526652179,0.00640317995287967
m1_hist_byteent,999,size_q4000_id1800_ood1800,quantum,8,zz_r2_full__d8,15,0.7874718434312944,0.007872685996264022,0.7408503043925396,0.016092984325988182,0.7936469356107755,0.005427876730937613,0.7030094690250726,0.01985361492047234
m1_hist_byteent,999,size_q4000_id1800_ood1800,quantum,10,pauli_xz_r1_full__d10,15,0.7563594164924933,0.01363096686458236,0.7388488894062232,0.007572925279895654,0.7628008942344943,0.01215970259502633,0.7161726832844885,0.010104037178670271
m1_hist_byteent,999,size_q4000_id1800_ood1800,quantum,12,zmap_r2__d12,15,0.7708630759133828,0.008723674203882165,0.7388414327112088,0.008759609322882722,0.7782031025272843,0.0073293406669910285,0.7150516648360254,0.011362718265945097
m1_hist_byteent,999,size_q4000_id1800_ood1800,quantum,12,pauli_xz_r1_full__d12,15,0.7610783691617581,0.012574546675464095,0.7361002725225205,0.008327528490898939,0.766954317805223,0.012005960224095304,0.7099351592908323,0.01633770708391577
m1_hist_byteent,999,size_q4000_id1800_ood1800,quantum,8,zmap_r2__d8,15,0.7305954113329771,0.010710721321584626,0.7360761221061687,0.012384637950887822,0.734844325127362,0.009774446277183853,0.7241186855348175,0.009762203615690895
m1_hist_byteent,999,size_q4000_id1800_ood1800,quantum,10,zmap_r2__d10,15,0.765874300176553,0.010341337788932743,0.7358718470186797,0.008368473469998508,0.7744660861658673,0.004513026551243538,0.7167646409216513,0.011576892069705766
m1_hist_byteent,999,size_q4000_id1800_ood1800,quantum,6,zmap_r2__d6,15,0.7190605849258997,0.0063988810624257325,0.7310684183604096,0.01291872209286,0.7251793785336031,0.0072416530214738685,0.7298833257011367,0.011070598900598954
m1_hist_byteent,999,size_q4000_id1800_ood1800,quantum,6,zz_r1_full__d6,15,0.7640212277757954,0.008188599647407601,0.7296042099100871,0.013170917514781992,0.7744183627801936,0.0017581735528929257,0.7158450665890562,0.007407115685739503
m1_hist_byteent,999,size_q4000_id1800_ood1800,quantum,4,zz_r2_full__d4,15,0.7514425325431925,0.00740005163279083,0.7284308523123346,0.01007195703070863,0.7604084747931276,0.005132951970376562,0.7145939476749438,0.01094594587530334
m1_hist_byteent,999,size_q4000_id1800_ood1800,quantum,4,zz_r1_full__d4,15,0.7373307093515921,0.008789407833259233,0.7250025475726876,0.013964911794258324,0.7476684740434821,0.008383880463474226,0.7164100550872899,0.013610340850237974
m1_hist_byteent,999,size_q4000_id1800_ood1800,quantum,8,pauli_xz_r1_full__d8,15,0.7158259052429694,0.022511410873058763,0.724059956130129,0.013122520429243192,0.7296751864099396,0.01525861765337593,0.7296335198362293,0.015764593399946476
m1_hist_byteent,999,size_q4000_id1800_ood1800,quantum,6,pauli_xz_r1_full__d6,15,0.6985591710141247,0.009627324031885712,0.7161231391771988,0.00922819837855639,0.7102015827803105,0.01977704031327089,0.7263155302848053,0.029037829009215435
m1_hist_byteent,999,size_q4000_id1800_ood1800,quantum,6,zz_r2_full__d6,15,0.7720723135689863,0.010754849306272046,0.714663814629991,0.05237751463902942,0.7799379032806392,0.006901939089827785,0.6804930579906415,0.0800400531343209
m1_hist_byteent,999,size_q4000_id1800_ood1800,quantum,4,zmap_r2__d4,15,0.7038147897641736,0.010618900784055004,0.7107706968486959,0.01134453631607831,0.707001108151034,0.02910344495032801,0.7037770843361438,0.03056180439109141
m1_hist_byteent,999,size_q4000_id1800_ood1800,quantum,4,pauli_xz_r1_full__d4,15,0.6873039834143332,0.012628675991686898,0.706452974827076,0.014432816576318019,0.6936407646622171,0.03616396584246451,0.7203966736533656,0.03520464790117755
m2_hist_byteent,42,size_q1000_id500_ood500,classical,10,rbf_gscale,15,0.6806644313801314,0.014096684851847958,0.735004895320499,0.012882229520964291,0.7010902807305357,0.018955973523222206,0.7218164682314476,0.005325999927410014
m2_hist_byteent,42,size_q1000_id500_ood500,classical,12,linear,15,0.6821532691723194,0.031111311507067863,0.7295696101101328,0.04119497901707051,0.7087672870145719,0.014596346417055496,0.7670598153076781,0.02219328602963855
m2_hist_byteent,42,size_q1000_id500_ood500,classical,8,rbf_gscale,15,0.6804931311353217,0.015418062651904737,0.7165040851524993,0.028248910691573575,0.7061910718349094,0.02005992022189593,0.7227603572021517,0.007573964185541787
m2_hist_byteent,42,size_q1000_id500_ood500,classical,12,rbf_gscale,15,0.7064460056678795,0.014472773101419121,0.71283054041179,0.05510668076927392,0.7187742743292315,0.01509469525090328,0.714161257964874,0.02301019674154894
m2_hist_byteent,42,size_q1000_id500_ood500,classical,10,linear,15,0.6500608165988211,0.034524896256564665,0.7110278966572632,0.04479656069226328,0.6704777034769142,0.04590389232546663,0.7460853312186287,0.039414866652253105
m2_hist_byteent,42,size_q1000_id500_ood500,classical,8,linear,15,0.6364267557797118,0.03405908055584292,0.7088744092080472,0.05011734619751247,0.6559364905766458,0.04762506443044519,0.7412461236282424,0.05541708911016025
m2_hist_byteent,42,size_q1000_id500_ood500,classical,6,linear,15,0.6233387547363682,0.02857700785423929,0.6903529101292128,0.054681414013156494,0.5970719669372107,0.033960063449066186,0.7204413717114463,0.044773251407594944
m2_hist_byteent,42,size_q1000_id500_ood500,classical,6,rbf_gscale,15,0.7029155442190657,0.013524724113491675,0.6397549209911139,0.04099606957041737,0.7108260358710797,0.0239774301909463,0.6584610791076572,0.028651901004791445
m2_hist_byteent,42,size_q1000_id500_ood500,classical,4,rbf_gscale,15,0.697159227716163,0.016628657604473115,0.5610272479017387,0.07447400976162259,0.7106448432127759,0.02056512709804257,0.6117229190272504,0.04677803373295338
m2_hist_byteent,42,size_q1000_id500_ood500,classical,4,linear,15,0.5332832226150898,0.02612109360896186,0.47663910563984985,0.06717454259993573,0.24000761627609704,0.0900263193924598,0.4588515157962157,0.02351433174408438
m2_hist_byteent,42,size_q1000_id500_ood500,quantum,8,pauli_xz_r1_full__d8,15,0.7215027746562616,0.024144921830238985,0.673694772192645,0.02992645017976531,0.722581433279666,0.03236988854276361,0.6804412268549329,0.012710112907425821
m2_hist_byteent,42,size_q1000_id500_ood500,quantum,10,pauli_xz_r1_full__d10,15,0.7256881777973594,0.016835880898433086,0.6715830577619826,0.04328130100497499,0.7267728534288439,0.021164767237101197,0.6685042619992407,0.01502374854907384
m2_hist_byteent,42,size_q1000_id500_ood500,quantum,10,zmap_r2__d10,15,0.731247708372582,0.016647810757711778,0.6671116258756873,0.019821984668156295,0.7334631834820231,0.020963747461654168,0.6832859047414329,0.03183261646432157
m2_hist_byteent,42,size_q1000_id500_ood500,quantum,12,pauli_xz_r1_full__d12,15,0.7359698474102178,0.015277588131807058,0.6536459978781479,0.043656614341959145,0.7391752718877813,0.019598454850388643,0.6474861650399935,0.015014120508585012
m2_hist_byteent,42,size_q1000_id500_ood500,quantum,8,zmap_r2__d8,15,0.7319071866298528,0.0211741930881898,0.6409335889702074,0.010168781247759925,0.7329662310058251,0.026012313932306692,0.6567101721618724,0.015400629726429757
m2_hist_byteent,42,size_q1000_id500_ood500,quantum,12,zmap_r2__d12,15,0.7375063737016148,0.022403140099030838,0.6401483229710988,0.012904561963268753,0.7402029974042926,0.025730693363431784,0.651096341956995,0.01933544535562322
m2_hist_byteent,42,size_q1000_id500_ood500,quantum,12,zz_r1_full__d12,15,0.7723898174529064,0.014267253271347074,0.6022294276014635,0.04702857145449322,0.7770946240845917,0.018247437327749725,0.5877325616528303,0.1477540725008368
m2_hist_byteent,42,size_q1000_id500_ood500,quantum,6,zmap_r2__d6,15,0.719502877272903,0.011316588650404007,0.6019111455097519,0.02850323843947977,0.720808684561839,0.020584329753050187,0.6459922722238337,0.02375285066495562
m2_hist_byteent,42,size_q1000_id500_ood500,quantum,10,zz_r1_full__d10,15,0.763964104243659,0.01507863222631441,0.5979529364200847,0.043207936979219125,0.7658636882971724,0.017552223297143513,0.5849871337716486,0.14534119232265605
m2_hist_byteent,42,size_q1000_id500_ood500,quantum,6,pauli_xz_r1_full__d6,15,0.7146734932422353,0.021439890999359397,0.5931494958799072,0.0360954066095613,0.7196826178418227,0.0238452910345906,0.6436090562455161,0.030532261133553125
m2_hist_byteent,42,size_q1000_id500_ood500,quantum,8,zz_r1_full__d8,15,0.759982958508781,0.014958568259103834,0.5539032944979947,0.09052231545250787,0.7626153576695083,0.01560414262534276,0.5358364793984701,0.14698203029173695
m2_hist_byteent,42,size_q1000_id500_ood500,quantum,4,zmap_r2__d4,15,0.7280599316328613,0.014654587285041659,0.5510455286252112,0.05806371797537151,0.7380017776103828,0.0224505287948555,0.6167141644063575,0.025525111510332873
m2_hist_byteent,42,size_q1000_id500_ood500,quantum,4,pauli_xz_r1_full__d4,15,0.7184775702252197,0.015860384590002816,0.5432249366538758,0.0555594697424617,0.733064180645485,0.01713835958714485,0.6181989732406419,0.02080232151761765
m2_hist_byteent,42,size_q1000_id500_ood500,quantum,4,zz_r2_full__d4,15,0.7194434099033911,0.023507263072439517,0.5430969684234903,0.08992379949533365,0.7223896644833285,0.025061466952648964,0.5941353448215341,0.1193420560585965
m2_hist_byteent,42,size_q1000_id500_ood500,quantum,12,zz_r2_full__d12,15,0.7569624183899624,0.021807090854272935,0.5298573244230539,0.0631402786193418,0.7613244153816259,0.029806420457891347,0.5196229336018656,0.1932274102881322
m2_hist_byteent,42,size_q1000_id500_ood500,quantum,6,zz_r1_full__d6,15,0.7368055444440849,0.019347608408763615,0.5251413150295022,0.11332193481213323,0.7364431337139598,0.020078579300263556,0.5278505752215437,0.15360418304674436
m2_hist_byteent,42,size_q1000_id500_ood500,quantum,10,zz_r2_full__d10,15,0.758022515112866,0.019513157698294786,0.52250952828957,0.08107040988727238,0.7658137708074315,0.014249520151908314,0.5242113901639491,0.17230922984884461
m2_hist_byteent,42,size_q1000_id500_ood500,quantum,8,zz_r2_full__d8,15,0.7481888866284704,0.008469391078077941,0.5196802763253834,0.07581004083167667,0.7543953893701462,0.010978875017854196,0.5308906933431624,0.14709201120107446
m2_hist_byteent,42,size_q1000_id500_ood500,quantum,6,zz_r2_full__d6,15,0.7461160382965507,0.014080341599834125,0.5149693133136096,0.10124784126778745,0.7509756778984086,0.016679256547488787,0.5363270893622716,0.13286852047628378
m2_hist_byteent,42,size_q1000_id500_ood500,quantum,4,zz_r1_full__d4,15,0.718498399751589,0.014989455235713899,0.4842728963233718,0.11453837739709882,0.7195818084831749,0.014972164661910817,0.50295866113716,0.15331669186315444
m2_hist_byteent,42,size_q2000_id1000_ood1000,classical,12,linear,15,0.6919487078985941,0.02497753912778989,0.768984964654846,0.01906333609873536,0.7114300617508559,0.018107409519827672,0.7944497520634357,0.011106491620486499
m2_hist_byteent,42,size_q2000_id1000_ood1000,classical,12,rbf_gscale,15,0.759094268390555,0.013706396784712496,0.7439344126644986,0.018616251635141263,0.7630499924804582,0.012495398565725848,0.7440371378113492,0.016974403590565484
m2_hist_byteent,42,size_q2000_id1000_ood1000,classical,10,rbf_gscale,15,0.7475117115714227,0.018735463218568265,0.7328338225219896,0.015572726552431372,0.7555844024955347,0.015720687836324135,0.7346847746005168,0.01416791987960165
m2_hist_byteent,42,size_q2000_id1000_ood1000,classical,10,linear,15,0.6888192107460033,0.015288693539431086,0.7307981677702673,0.04401770058619426,0.7122672508485083,0.01447767798064274,0.7637586088435928,0.028051297512478323
m2_hist_byteent,42,size_q2000_id1000_ood1000,classical,8,linear,15,0.6603968585477339,0.016593522902562198,0.7083881930843051,0.032469594653308835,0.6832845761100103,0.018009860431703804,0.7460142794890371,0.0179232385314941
m2_hist_byteent,42,size_q2000_id1000_ood1000,classical,8,rbf_gscale,15,0.7139757501500352,0.020888838930405957,0.6486833917060669,0.051976624039837487,0.7292835441462809,0.012501179512163153,0.6920978508732554,0.029178486977558298
m2_hist_byteent,42,size_q2000_id1000_ood1000,classical,6,linear,15,0.6238139154900886,0.01919344113945029,0.5938700393375586,0.08226626827699993,0.6010746843355689,0.06153680309981326,0.6361384136031399,0.11966461959571528
m2_hist_byteent,42,size_q2000_id1000_ood1000,classical,6,rbf_gscale,15,0.7147437474805585,0.0156576433156702,0.5818334320339366,0.02058048301951005,0.7270372482490124,0.017942086718266838,0.6551383151688351,0.010557943051389249
m2_hist_byteent,42,size_q2000_id1000_ood1000,classical,4,rbf_gscale,15,0.7010558943250114,0.023433288031455453,0.5708865569365354,0.0232465329218732,0.7141270201226713,0.02788110183854505,0.6440998739478693,0.009804921541975776
m2_hist_byteent,42,size_q2000_id1000_ood1000,classical,4,linear,15,0.5952584993326956,0.03975107734351613,0.4801173205523453,0.1274101578658979,0.44510873747088725,0.11749577389778885,0.4892806245666546,0.15559253988848654
m2_hist_byteent,42,size_q2000_id1000_ood1000,quantum,12,pauli_xz_r1_full__d12,15,0.7697203349220677,0.016704614283010333,0.7081073639777624,0.01949870857415997,0.7703643455335842,0.0168472141103597,0.6973938413540304,0.02179068678226304
m2_hist_byteent,42,size_q2000_id1000_ood1000,quantum,12,zz_r1_full__d12,15,0.7966275718385799,0.013901793000100793,0.707478721042232,0.020714552405868447,0.799653498407211,0.01662811076172725,0.6909495016482304,0.02744901649206999
m2_hist_byteent,42,size_q2000_id1000_ood1000,quantum,10,pauli_xz_r1_full__d10,15,0.7599185840386219,0.021019013927446584,0.7037465607789529,0.028663880677165347,0.7575607699239206,0.02479727241572403,0.7031139538967703,0.024132774838244272
m2_hist_byteent,42,size_q2000_id1000_ood1000,quantum,10,zz_r1_full__d10,15,0.7863169627062884,0.016298064706782057,0.6943451445419654,0.02096470156235554,0.7904845432904958,0.020143125580093395,0.6909241380681814,0.015408345597776738
m2_hist_byteent,42,size_q2000_id1000_ood1000,quantum,12,zmap_r2__d12,15,0.7729285680132173,0.015104830381786461,0.6880673679299194,0.02344358275157399,0.7763608510664449,0.015685496967238952,0.6902528750485254,0.021481814652329668
m2_hist_byteent,42,size_q2000_id1000_ood1000,quantum,8,zz_r1_full__d8,15,0.7729413459120439,0.010939694376388314,0.6635039227679698,0.03252843217092163,0.7755389626185424,0.010239305654525821,0.6863001807347987,0.021037277252474083
m2_hist_byteent,42,size_q2000_id1000_ood1000,quantum,10,zmap_r2__d10,15,0.7635614433202699,0.018371883953058863,0.6603360053193433,0.03146204558236057,0.7641176367573009,0.021895869235396097,0.6725377366267128,0.021792821435344008
m2_hist_byteent,42,size_q2000_id1000_ood1000,quantum,8,pauli_xz_r1_full__d8,15,0.7426174749812827,0.02321968081012648,0.659284786460254,0.040048533004054955,0.7377078529043657,0.02503705787048259,0.6939675428835738,0.030028513035900088
m2_hist_byteent,42,size_q2000_id1000_ood1000,quantum,8,zmap_r2__d8,15,0.7457021472540666,0.013330038746949189,0.634746397413277,0.0277403513830118,0.7417001483047642,0.012727039368514246,0.667779811939559,0.032251574201331165
m2_hist_byteent,42,size_q2000_id1000_ood1000,quantum,6,zmap_r2__d6,15,0.7358620291678075,0.015650859836092657,0.622753920074542,0.02776108764543297,0.7332942513674536,0.018335835037569005,0.6547829633505331,0.026378536812258453
m2_hist_byteent,42,size_q2000_id1000_ood1000,quantum,6,pauli_xz_r1_full__d6,15,0.7329050219183922,0.023367745129070323,0.6130348873675204,0.04003277394344391,0.7325512206824577,0.02617567389128927,0.6598708623677821,0.035432242489796574
m2_hist_byteent,42,size_q2000_id1000_ood1000,quantum,8,zz_r2_full__d8,15,0.7743578460983367,0.015560113655445445,0.6018698056186413,0.04157354211406241,0.7805132156327395,0.016680644864336493,0.6674148817590743,0.02879290271614811
m2_hist_byteent,42,size_q2000_id1000_ood1000,quantum,10,zz_r2_full__d10,15,0.7844051248496029,0.00990140324969264,0.5975538991422679,0.03680005784754684,0.7925219925886002,0.016484943129795093,0.6709045591468634,0.01914947973904544
m2_hist_byteent,42,size_q2000_id1000_ood1000,quantum,12,zz_r2_full__d12,15,0.7905159088460535,0.011107127160899299,0.5929393539795439,0.05665666920034112,0.7993559780018742,0.013946423498036127,0.6760274430582668,0.007962268398454844
m2_hist_byteent,42,size_q2000_id1000_ood1000,quantum,6,zz_r1_full__d6,15,0.7586864004387354,0.012455042724753753,0.5919454554149656,0.020750739415368213,0.759676352527716,0.015459330952066674,0.6291363922672216,0.02380595311574743
m2_hist_byteent,42,size_q2000_id1000_ood1000,quantum,6,zz_r2_full__d6,15,0.7677151147907042,0.01187986826912641,0.5911875975818182,0.014533374438898107,0.7714458151834285,0.015152022543617324,0.6445865752860901,0.018100787862203704
m2_hist_byteent,42,size_q2000_id1000_ood1000,quantum,4,zmap_r2__d4,15,0.723788486263571,0.026732251036064716,0.5796704892487257,0.041945616641066344,0.7328526850871072,0.03143726341464424,0.6447512411690397,0.02605067807700841
m2_hist_byteent,42,size_q2000_id1000_ood1000,quantum,4,zz_r1_full__d4,15,0.7353094900505688,0.011561333467502969,0.5788004796729955,0.019252603092990393,0.7347009833203829,0.007975082180125489,0.6380029877647092,0.018275592274558716
m2_hist_byteent,42,size_q2000_id1000_ood1000,quantum,4,zz_r2_full__d4,15,0.734921702818684,0.01916193313491582,0.5423513308428841,0.10027044531365276,0.7385402418705689,0.01979705601797553,0.5976534444141728,0.1111391634402943
m2_hist_byteent,42,size_q2000_id1000_ood1000,quantum,4,pauli_xz_r1_full__d4,15,0.7181555997031339,0.01382176548190039,0.5387430482738664,0.03742715236727864,0.7354473587927435,0.022446383936870932,0.6235604379511489,0.028340830622014125
m2_hist_byteent,42,size_q4000_id1800_ood1800,classical,12,linear,15,0.7160271706770818,0.020495036518297177,0.783825411030952,0.012275851171057065,0.7277051378344693,0.01235642834235291,0.8026299579529609,0.009393207456706437
m2_hist_byteent,42,size_q4000_id1800_ood1800,classical,10,linear,15,0.7137917686554877,0.016557207139997837,0.778014018481859,0.014523409416918638,0.7240204634275723,0.012043225519396471,0.7989793211733228,0.010644650070862996
m2_hist_byteent,42,size_q4000_id1800_ood1800,classical,10,rbf_gscale,15,0.7620281861383382,0.011716384465493754,0.7332801327282834,0.017770817211993244,0.7657844575899438,0.009551454924906807,0.7337551343631437,0.01552570983327662
m2_hist_byteent,42,size_q4000_id1800_ood1800,classical,12,rbf_gscale,15,0.7669611814409542,0.01240407576828305,0.7213666430541607,0.023763596577152775,0.7704921458446417,0.010031458073340896,0.7195021626631408,0.02189690749969011
m2_hist_byteent,42,size_q4000_id1800_ood1800,classical,8,linear,15,0.6666223553037754,0.013037192129872331,0.7117764228461902,0.0732112318293713,0.6856686010370201,0.020141359862406397,0.7577709196314812,0.04557351363482177
m2_hist_byteent,42,size_q4000_id1800_ood1800,classical,8,rbf_gscale,15,0.7181291371361734,0.014332673599730922,0.6926115701304629,0.045217078066705566,0.7332815152419375,0.012770370192023829,0.7054139136033815,0.023835666928600962
m2_hist_byteent,42,size_q4000_id1800_ood1800,classical,6,rbf_gscale,15,0.7180357527191942,0.015048602857522972,0.6523704359392694,0.06792286181983809,0.7320160605869906,0.011591000894127082,0.6810227230329183,0.03676928300002133
m2_hist_byteent,42,size_q4000_id1800_ood1800,classical,4,linear,15,0.6204809608218137,0.018986692225494855,0.6310970493222234,0.11777910256047007,0.6052123253998535,0.030102562122875674,0.6743658319503087,0.13536094348899427
m2_hist_byteent,42,size_q4000_id1800_ood1800,classical,6,linear,15,0.6269598979585508,0.019439772911822986,0.6288755788290074,0.18717397169645147,0.6429744072237483,0.03146445470207262,0.6437949220760029,0.19354395360839863
m2_hist_byteent,42,size_q4000_id1800_ood1800,classical,4,rbf_gscale,15,0.7030495045487214,0.008831310294708931,0.582292421877998,0.04691282731543105,0.7221339818090023,0.01219175252282038,0.6549715642123285,0.02647446024210922
m2_hist_byteent,42,size_q4000_id1800_ood1800,quantum,10,pauli_xz_r1_full__d10,15,0.7763753207375151,0.0073319514034079466,0.7282868274421813,0.016933403225578743,0.780719158266752,0.0037741926591633554,0.7260344280049789,0.021524381262991648
m2_hist_byteent,42,size_q4000_id1800_ood1800,quantum,12,pauli_xz_r1_full__d12,15,0.7862968602592803,0.007538972704029914,0.7244570982619419,0.015611711683159757,0.7903860248408624,0.005587416163683606,0.7158968631039622,0.02108422131854641
m2_hist_byteent,42,size_q4000_id1800_ood1800,quantum,12,zmap_r2__d12,15,0.7916964943471557,0.007846965192371245,0.7208912499595145,0.02697317626914562,0.7966134204934404,0.005440905910738966,0.717932921376359,0.034948587721918924
m2_hist_byteent,42,size_q4000_id1800_ood1800,quantum,8,pauli_xz_r1_full__d8,15,0.748750652252824,0.008572102736511758,0.7163040004067209,0.020875230690158515,0.7439213047759885,0.005623088450772406,0.7227795848991836,0.02079992818927431
m2_hist_byteent,42,size_q4000_id1800_ood1800,quantum,10,zmap_r2__d10,15,0.7836845030765744,0.005589368182970268,0.7138845519947027,0.017166083571407288,0.7881307930069228,0.004143763334450915,0.7241019041995406,0.020482185882532627
m2_hist_byteent,42,size_q4000_id1800_ood1800,quantum,12,zz_r1_full__d12,15,0.8203894621730161,0.007036638132518038,0.7032657829055342,0.016277000693219548,0.8229363143740265,0.004174538754421553,0.6865385315276924,0.023400492918068564
m2_hist_byteent,42,size_q4000_id1800_ood1800,quantum,8,zmap_r2__d8,15,0.7531440157395547,0.006593317245673689,0.6959580285941427,0.03326269480897051,0.7523350650224356,0.005154965506904104,0.7141086168367482,0.0330153713067232
m2_hist_byteent,42,size_q4000_id1800_ood1800,quantum,10,zz_r1_full__d10,15,0.8119912466416939,0.008644375187362795,0.6779151894870047,0.028576513399138595,0.8148013209618435,0.00494637666118987,0.6816354127995953,0.02998527813743815
m2_hist_byteent,42,size_q4000_id1800_ood1800,quantum,6,pauli_xz_r1_full__d6,15,0.7417460886008639,0.008542509154205026,0.6737269150758093,0.020581125686533783,0.7367849380213992,0.010988409370942604,0.7008154036166001,0.01823484837588639
m2_hist_byteent,42,size_q4000_id1800_ood1800,quantum,6,zmap_r2__d6,15,0.7435155549119004,0.007508748436043324,0.6708896294738814,0.032438183940142716,0.740083675459617,0.005950174835309364,0.7024473690331228,0.025098974102744216
m2_hist_byteent,42,size_q4000_id1800_ood1800,quantum,8,zz_r1_full__d8,15,0.7962837434664803,0.008021923662292407,0.6707411597115118,0.027293590151347788,0.7998064761283047,0.007104915650535751,0.6852822589330334,0.03031114659960109
m2_hist_byteent,42,size_q4000_id1800_ood1800,quantum,6,zz_r1_full__d6,15,0.7853029419798875,0.01014981998877261,0.6520019470328169,0.02085888653419724,0.7877132975637298,0.008234119500347034,0.6782683087072071,0.01743303568256347
m2_hist_byteent,42,size_q4000_id1800_ood1800,quantum,4,zmap_r2__d4,15,0.7299239065075158,0.012475253597915896,0.6415600788618472,0.027565983133845357,0.7323582234825604,0.017522126236450854,0.6911574066504705,0.023228238427670467
m2_hist_byteent,42,size_q4000_id1800_ood1800,quantum,8,zz_r2_full__d8,15,0.7937439739695739,0.00856269549742019,0.6290555166194346,0.01546900386271272,0.7975710647506633,0.006968440750698387,0.6730086931921816,0.017532598448881304
m2_hist_byteent,42,size_q4000_id1800_ood1800,quantum,12,zz_r2_full__d12,15,0.810704074116281,0.006283006709155773,0.6285679646832103,0.04498913631901955,0.8127158463814728,0.008353230608454023,0.6635217390157802,0.03355490645558425
m2_hist_byteent,42,size_q4000_id1800_ood1800,quantum,10,zz_r2_full__d10,15,0.8074227760322936,0.008565601421520096,0.624346753759388,0.037443095053570796,0.8101254888261483,0.0045863115604564105,0.6701849182346715,0.019287459108957815
m2_hist_byteent,42,size_q4000_id1800_ood1800,quantum,4,pauli_xz_r1_full__d4,15,0.723752075807987,0.01189172794033362,0.6239144343543583,0.01627785789209337,0.7337798110385075,0.01262039649614529,0.6775783131881572,0.01680430767518026
m2_hist_byteent,42,size_q4000_id1800_ood1800,quantum,4,zz_r1_full__d4,15,0.7429205812560921,0.005501783486491661,0.6013687172155631,0.03854282966608184,0.7446763714579661,0.006457977111223379,0.6486585596005604,0.03517711709963502
m2_hist_byteent,42,size_q4000_id1800_ood1800,quantum,4,zz_r2_full__d4,15,0.751657044949647,0.003676249071739614,0.5985659442675711,0.017596524335388882,0.7567973134429694,0.006896552130359261,0.6528692429622489,0.012565116321149114
