setting,qs,seed,group,stratum,budget,quantum_ood,classical_expected_ood,delta,ms,size,dataset
toniot_scanning__natural_cur__ms123__q1000_id500_ood500,123,123,toniot_scanning_natural_cur,entangling_zz,30,0.9900873979821349,0.9900173735621105,7.00244200243505e-05,123,1000,toniot
toniot_scanning__natural_cur__ms123__q1000_id500_ood500,123,999,toniot_scanning_natural_cur,entangling_zz,30,0.9900873979821349,0.9900173735621105,7.00244200243505e-05,123,1000,toniot
toniot_scanning__natural_cur__ms123__q1000_id500_ood500,999,42,toniot_scanning_natural_cur,entangling_zz,30,0.9738762381782976,0.9860858731657359,-0.012209634987438323,123,1000,toniot
toniot_scanning__natural_cur__ms123__q1000_id500_ood500,999,123,toniot_scanning_natural_cur,entangling_zz,30,0.9738762381782976,0.9860858731657359,-0.012209634987438323,123,1000,toniot
toniot_scanning__natural_cur__ms123__q1000_id500_ood500,999,999,toniot_scanning_natural_cur,entangling_zz,30,0.9738762381782976,0.9860858731657359,-0.012209634987438323,123,1000,toniot
toniot_scanning__natural_cur__ms123__q1000_id500_ood500,2024,42,toniot_scanning_natural_cur,entangling_zz,30,0.9707050327456724,0.9961106995884773,-0.025405666842804875,123,1000,toniot
toniot_scanning__natural_cur__ms123__q1000_id500_ood500,2024,123,toniot_scanning_natural_cur,entangling_zz,30,0.9707050327456724,0.9961106995884773,-0.025405666842804875,123,1000,toniot
toniot_scanning__natural_cur__ms123__q1000_id500_ood500,2024,999,toniot_scanning_natural_cur,entangling_zz,30,0.9707050327456724,0.9961106995884773,-0.025405666842804875,123,1000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,7,42,toniot_scanning_natural_cur,entangling_zz,30,0.99599870357996,0.9885750759245995,0.007423627655360532,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,7,123,toniot_scanning_natural_cur,entangling_zz,30,0.99599870357996,0.9885750759245995,0.007423627655360532,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,7,999,toniot_scanning_natural_cur,entangling_zz,30,0.99599870357996,0.9885750759245995,0.007423627655360532,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,42,42,toniot_scanning_natural_cur,entangling_zz,30,0.9959087830933768,0.989010998601533,0.006897784491843861,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,42,123,toniot_scanning_natural_cur,entangling_zz,30,0.9959087830933768,0.989010998601533,0.006897784491843861,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,42,999,toniot_scanning_natural_cur,entangling_zz,30,0.9959087830933768,0.989010998601533,0.006897784491843861,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,123,42,toniot_scanning_natural_cur,entangling_zz,30,0.9759031325127704,0.9885649959398539,-0.01266186342708353,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,123,123,toniot_scanning_natural_cur,entangling_zz,30,0.9759031325127704,0.9885649959398539,-0.01266186342708353,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,123,999,toniot_scanning_natural_cur,entangling_zz,30,0.9759031325127704,0.9885649959398539,-0.01266186342708353,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,999,42,toniot_scanning_natural_cur,entangling_zz,30,0.9450243340163936,0.9852157370645491,-0.040191403048155494,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,999,123,toniot_scanning_natural_cur,entangling_zz,30,0.9450243340163936,0.9852157370645491,-0.040191403048155494,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,999,999,toniot_scanning_natural_cur,entangling_zz,30,0.9450243340163936,0.9852157370645491,-0.040191403048155494,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,2024,42,toniot_scanning_natural_cur,entangling_zz,30,0.9489340406365728,0.9815387849064158,-0.032604744269842945,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,2024,123,toniot_scanning_natural_cur,entangling_zz,30,0.9489340406365728,0.9815387849064158,-0.032604744269842945,123,2000,toniot
toniot_scanning__natural_cur__ms123__q2000_id1000_ood1000,2024,999,toniot_scanning_natural_cur,entangling_zz,30,0.9489340406365728,0.9815387849064158,-0.032604744269842945,123,2000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,7,42,toniot_scanning_natural_cur,entangling_zz,30,0.9628962696189588,0.980943537414966,-0.018047267796007183,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,7,123,toniot_scanning_natural_cur,entangling_zz,30,0.9628962696189588,0.9823523476057089,-0.019456077986750087,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,7,999,toniot_scanning_natural_cur,entangling_zz,30,0.9628962696189588,0.980943537414966,-0.018047267796007183,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,42,42,toniot_scanning_natural_cur,entangling_zz,30,0.8199408566886416,0.8839257643976536,-0.063984907709012,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,42,123,toniot_scanning_natural_cur,entangling_zz,30,0.8193720284747622,0.8838741147958336,-0.06450208632107135,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,42,999,toniot_scanning_natural_cur,entangling_zz,30,0.8199408566886416,0.8839257643976536,-0.063984907709012,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,123,42,toniot_scanning_natural_cur,entangling_zz,30,0.818497484490262,0.9217089249668199,-0.10321144047655784,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,123,123,toniot_scanning_natural_cur,entangling_zz,30,0.818497484490262,0.9177138899348743,-0.0992164054446123,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,123,999,toniot_scanning_natural_cur,entangling_zz,30,0.818497484490262,0.9218025562517361,-0.10330507176147408,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,999,42,toniot_scanning_natural_cur,entangling_zz,30,0.9791657387198788,0.9721165211646104,0.007049217555268328,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,999,123,toniot_scanning_natural_cur,entangling_zz,30,0.9791657387198788,0.9721535841016732,0.0070121546182055905,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,999,999,toniot_scanning_natural_cur,entangling_zz,30,0.9791657387198788,0.9721165211646104,0.007049217555268328,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,2024,42,toniot_scanning_natural_cur,entangling_zz,30,0.9899959983993598,0.9696473367124628,0.020348661686896974,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,2024,123,toniot_scanning_natural_cur,entangling_zz,30,0.9899959983993598,0.9698153639233471,0.020180634476012704,123,4000,toniot
toniot_scanning__natural_cur__ms123__q4000_id1800_ood1800,2024,999,toniot_scanning_natural_cur,entangling_zz,30,0.9899959983993598,0.9697730447734649,0.02022295362589488,123,4000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,7,42,toniot_scanning_natural_cur,entangling_zz,30,0.8962922643442623,0.9842640432889344,-0.08797177894467201,42,1000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,7,123,toniot_scanning_natural_cur,entangling_zz,30,0.8962922643442623,0.9842640432889344,-0.08797177894467201,42,1000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,7,999,toniot_scanning_natural_cur,entangling_zz,30,0.8962922643442623,0.9842640432889344,-0.08797177894467201,42,1000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,42,42,toniot_scanning_natural_cur,entangling_zz,30,0.9685352216472548,0.9837689757926273,-0.015233754145372536,42,1000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,42,123,toniot_scanning_natural_cur,entangling_zz,30,0.9685352216472548,0.9837689757926273,-0.015233754145372536,42,1000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,42,999,toniot_scanning_natural_cur,entangling_zz,30,0.9685352216472548,0.9837689757926273,-0.015233754145372536,42,1000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,123,42,toniot_scanning_natural_cur,entangling_zz,30,0.9780263747519364,0.9687383842263618,0.009287990525574608,42,1000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,123,123,toniot_scanning_natural_cur,entangling_zz,30,0.9780263747519364,0.9687383842263618,0.009287990525574608,42,1000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,123,999,toniot_scanning_natural_cur,entangling_zz,30,0.9780263747519364,0.9687383842263618,0.009287990525574608,42,1000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,999,42,toniot_scanning_natural_cur,entangling_zz,30,0.9835466764927344,0.9850420529005589,-0.001495376407824489,42,1000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,999,123,toniot_scanning_natural_cur,entangling_zz,30,0.9835466764927344,0.9850420529005589,-0.001495376407824489,42,1000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,999,999,toniot_scanning_natural_cur,entangling_zz,30,0.9835466764927344,0.9850420529005589,-0.001495376407824489,42,1000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,2024,42,toniot_scanning_natural_cur,entangling_zz,30,0.990272373540856,0.9807752269779506,0.009497146562905345,42,1000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,2024,123,toniot_scanning_natural_cur,entangling_zz,30,0.990272373540856,0.9807752269779506,0.009497146562905345,42,1000,toniot
toniot_scanning__natural_cur__ms42__q1000_id500_ood500,2024,999,toniot_scanning_natural_cur,entangling_zz,30,0.990272373540856,0.9807752269779506,0.009497146562905345,42,1000,toniot
toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,7,42,toniot_scanning_natural_cur,entangling_zz,30,0.9646058423369348,0.9788857823129252,-0.014279939975990419,42,2000,toniot
toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,7,123,toniot_scanning_natural_cur,entangling_zz,30,0.9646058423369348,0.9788857823129252,-0.014279939975990419,42,2000,toniot
toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,7,999,toniot_scanning_natural_cur,entangling_zz,30,0.9646058423369348,0.9788857823129252,-0.014279939975990419,42,2000,toniot
toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,42,42,toniot_scanning_natural_cur,entangling_zz,30,0.9752611511856324,0.9826289336709993,-0.007367782485366958,42,2000,toniot
toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,42,123,toniot_scanning_natural_cur,entangling_zz,30,0.9752611511856324,0.9826289336709993,-0.007367782485366958,42,2000,toniot
toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,42,999,toniot_scanning_natural_cur,entangling_zz,30,0.9752611511856324,0.9826289336709993,-0.007367782485366958,42,2000,toniot
toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,123,42,toniot_scanning_natural_cur,entangling_zz,30,0.9724230650730836,0.9810661738403244,-0.008643108767240726,42,2000,toniot
toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,123,123,toniot_scanning_natural_cur,entangling_zz,30,0.9724230650730836,0.9810661738403244,-0.008643108767240726,42,2000,toniot
toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,123,999,toniot_scanning_natural_cur,entangling_zz,30,0.9724230650730836,0.9810661738403244,-0.008643108767240726,42,2000,toniot
toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,999,42,toniot_scanning_natural_cur,entangling_zz,30,0.9779943665578388,0.9861044571410279,-0.008110090583189122,42,2000,toniot
toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,999,123,toniot_scanning_natural_cur,entangling_zz,30,0.9779943665578388,0.9861044571410279,-0.008110090583189122,42,2000,toniot
toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,999,999,toniot_scanning_natural_cur,entangling_zz,30,0.9779943665578388,0.9861044571410279,-0.008110090583189122,42,2000,toniot
toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,2024,42,toniot_scanning_natural_cur,entangling_zz,30,0.9482621374369478,0.947177418387062,0.0010847190498857184,42,2000,toniot
toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,2024,123,toniot_scanning_natural_cur,entangling_zz,30,0.9482621374369478,0.947177418387062,0.0010847190498857184,42,2000,toniot
toniot_scanning__natural_cur__ms42__q2000_id1000_ood1000,2024,999,toniot_scanning_natural_cur,entangling_zz,30,0.9482621374369478,0.947177418387062,0.0010847190498857184,42,2000,toniot
toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,7,42,toniot_scanning_natural_cur,entangling_zz,30,0.966014383159974,0.9717411895428871,-0.005726806382913119,42,4000,toniot
toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,7,123,toniot_scanning_natural_cur,entangling_zz,30,0.966014383159974,0.9717411895428871,-0.005726806382913119,42,4000,toniot
toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,7,999,toniot_scanning_natural_cur,entangling_zz,30,0.966014383159974,0.9717411895428871,-0.005726806382913119,42,4000,toniot
toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,42,42,toniot_scanning_natural_cur,entangling_zz,30,0.958093591801457,0.936830249413508,0.021263342387949025,42,4000,toniot
toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,42,123,toniot_scanning_natural_cur,entangling_zz,30,0.958093591801457,0.9366391505124091,0.021454441289047943,42,4000,toniot
toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,42,999,toniot_scanning_natural_cur,entangling_zz,30,0.958093591801457,0.9367416779849366,0.021351913816520462,42,4000,toniot
toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,123,42,toniot_scanning_natural_cur,entangling_zz,30,0.9478425794215268,0.9569210585585586,-0.009078479137031747,42,4000,toniot
toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,123,123,toniot_scanning_natural_cur,entangling_zz,30,0.9478425794215268,0.9482641151019441,-0.000421535680417251,42,4000,toniot
toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,123,999,toniot_scanning_natural_cur,entangling_zz,30,0.9478425794215268,0.9482641151019441,-0.000421535680417251,42,4000,toniot
toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,999,42,toniot_scanning_natural_cur,entangling_zz,30,0.9497812172813654,0.9715098763359081,-0.021728659054542687,42,4000,toniot
toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,999,123,toniot_scanning_natural_cur,entangling_zz,30,0.9497812172813654,0.969226370478655,-0.019445153197289566,42,4000,toniot
toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,999,999,toniot_scanning_natural_cur,entangling_zz,30,0.9497812172813654,0.9692085290689635,-0.019427311787598045,42,4000,toniot
toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,2024,42,toniot_scanning_natural_cur,entangling_zz,30,0.9600332839917086,0.9479606485933935,0.012072635398315157,42,4000,toniot
toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,2024,123,toniot_scanning_natural_cur,entangling_zz,30,0.9600332839917086,0.960391835422019,-0.00035855143031038317,42,4000,toniot
toniot_scanning__natural_cur__ms42__q4000_id1800_ood1800,2024,999,toniot_scanning_natural_cur,entangling_zz,30,0.9600332839917086,0.9609213728658924,-0.00088808887418379,42,4000,toniot
toniot_scanning__natural_cur__ms999__q1000_id500_ood500,7,42,toniot_scanning_natural_cur,entangling_zz,30,0.981060606060606,0.955952073703133,0.025108532357473012,999,1000,toniot
toniot_scanning__natural_cur__ms999__q1000_id500_ood500,7,123,toniot_scanning_natural_cur,entangling_zz,30,0.9551874678993324,0.9559168464304058,-0.0007293785310733547,999,1000,toniot
toniot_scanning__natural_cur__ms999__q1000_id500_ood500,7,999,toniot_scanning_natural_cur,entangling_zz,30,0.981060606060606,0.955952073703133,0.025108532357473012,999,1000,toniot
toniot_scanning__natural_cur__ms999__q1000_id500_ood500,42,42,toniot_scanning_natural_cur,entangling_zz,30,0.988593155893536,0.9919365019011406,-0.003343346007604553,999,1000,toniot
toniot_scanning__natural_cur__ms999__q1000_id500_ood500,42,123,toniot_scanning_natural_cur,entangling_zz,30,0.988593155893536,0.9919365019011406,-0.003343346007604553,999,1000,toniot
toniot_scanning__natural_cur__ms999__q1000_id500_ood500,42,999,toniot_scanning_natural_cur,entangling_zz,30,0.988593155893536,0.9919365019011406,-0.003343346007604553,999,1000,toniot
toniot_scanning__natural_cur__ms999__q1000_id500_ood500,123,42,toniot_scanning_natural_cur,entangling_zz,30,0.945654787668927,0.9407791035444621,0.004875684124464819,999,1000,toniot
toniot_scanning__natural_cur__ms999__q1000_id500_ood500,123,123,toniot_scanning_natural_cur,entangling_zz,30,0.945654787668927,0.9407791035444621,0.004875684124464819,999,1000,toniot
toniot_scanning__natural_cur__ms999__q1000_id500_ood500,123,999,toniot_scanning_natural_cur,entangling_zz,30,0.945654787668927,0.9407791035444621,0.004875684124464819,999,1000,toniot
toniot_scanning__natural_cur__ms999__q1000_id500_ood500,999,42,toniot_scanning_natural_cur,entangling_zz,30,0.989451476793249,0.959449320562802,0.030002156230446997,999,1000,toniot
toniot_scanning__natural_cur__ms999__q1000_id500_ood500,999,123,toniot_scanning_natural_cur,entangling_zz,30,0.989451476793249,0.959449320562802,0.030002156230446997,999,1000,toniot
toniot_scanning__natural_cur__ms999__q1000_id500_ood500,999,999,toniot_scanning_natural_cur,entangling_zz,30,0.989451476793249,0.959449320562802,0.030002156230446997,999,1000,toniot
toniot_scanning__natural_cur__ms999__q1000_id500_ood500,2024,42,toniot_scanning_natural_cur,entangling_zz,30,0.941025641025641,0.9700463461538462,-0.029020705128205204,999,1000,toniot
toniot_scanning__natural_cur__ms999__q1000_id500_ood500,2024,123,toniot_scanning_natural_cur,entangling_zz,30,0.941025641025641,0.9700463461538462,-0.029020705128205204,999,1000,toniot
toniot_scanning__natural_cur__ms999__q1000_id500_ood500,2024,999,toniot_scanning_natural_cur,entangling_zz,30,0.941025641025641,0.9700463461538462,-0.029020705128205204,999,1000,toniot
toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,7,42,toniot_scanning_natural_cur,entangling_zz,30,0.9950801428319802,0.9662442378824999,0.028835904949480295,999,2000,toniot
toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,7,123,toniot_scanning_natural_cur,entangling_zz,30,0.9950801428319802,0.9662442378824999,0.028835904949480295,999,2000,toniot
toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,7,999,toniot_scanning_natural_cur,entangling_zz,30,0.9950801428319802,0.9662442378824999,0.028835904949480295,999,2000,toniot
toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,42,42,toniot_scanning_natural_cur,entangling_zz,30,0.9832302664252872,0.9833227062272705,-9.24398019832573e-05,999,2000,toniot
toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,42,123,toniot_scanning_natural_cur,entangling_zz,30,0.9832302664252872,0.9833227062272705,-9.24398019832573e-05,999,2000,toniot
toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,42,999,toniot_scanning_natural_cur,entangling_zz,30,0.9832302664252872,0.9833227062272705,-9.24398019832573e-05,999,2000,toniot
toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,123,42,toniot_scanning_natural_cur,entangling_zz,30,0.9646516393442623,0.9565839459528688,0.008067693391393571,999,2000,toniot
toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,123,123,toniot_scanning_natural_cur,entangling_zz,30,0.9646516393442623,0.9565839459528688,0.008067693391393571,999,2000,toniot
toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,123,999,toniot_scanning_natural_cur,entangling_zz,30,0.9646516393442623,0.9567304303278689,0.007921209016393482,999,2000,toniot
toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,999,42,toniot_scanning_natural_cur,entangling_zz,30,0.8708270827082708,0.9060186978697867,-0.03519161516151592,999,2000,toniot
toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,999,123,toniot_scanning_natural_cur,entangling_zz,30,0.8708270827082708,0.9060186978697867,-0.03519161516151592,999,2000,toniot
toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,999,999,toniot_scanning_natural_cur,entangling_zz,30,0.8708270827082708,0.9060186978697867,-0.03519161516151592,999,2000,toniot
toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,2024,42,toniot_scanning_natural_cur,entangling_zz,30,0.8249002830674215,0.9534403081574885,-0.128540025090067,999,2000,toniot
toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,2024,123,toniot_scanning_natural_cur,entangling_zz,30,0.8249002830674215,0.9534403081574885,-0.128540025090067,999,2000,toniot
toniot_scanning__natural_cur__ms999__q2000_id1000_ood1000,2024,999,toniot_scanning_natural_cur,entangling_zz,30,0.8249002830674215,0.9534403081574885,-0.128540025090067,999,2000,toniot
toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,7,42,toniot_scanning_natural_cur,entangling_zz,30,0.8000212362458268,0.9879435110922344,-0.18792227484640767,999,4000,toniot
toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,7,123,toniot_scanning_natural_cur,entangling_zz,30,0.8000212362458268,0.9879435110922344,-0.18792227484640767,999,4000,toniot
toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,7,999,toniot_scanning_natural_cur,entangling_zz,30,0.8000212362458268,0.9884804819146203,-0.18845924566879357,999,4000,toniot
toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,42,42,toniot_scanning_natural_cur,entangling_zz,30,0.9677267874090478,0.9775256722556154,-0.009798884846567546,999,4000,toniot
toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,42,123,toniot_scanning_natural_cur,entangling_zz,30,0.9677267874090478,0.9775484093245806,-0.009821621915532819,999,4000,toniot
toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,42,999,toniot_scanning_natural_cur,entangling_zz,30,0.9677267874090478,0.9775256722556154,-0.009798884846567546,999,4000,toniot
toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,123,42,toniot_scanning_natural_cur,entangling_zz,30,0.8894019564058249,0.9233336497100773,-0.033931693304252386,999,4000,toniot
toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,123,123,toniot_scanning_natural_cur,entangling_zz,30,0.8894019564058249,0.920118981243791,-0.030717024837966123,999,4000,toniot
toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,123,999,toniot_scanning_natural_cur,entangling_zz,30,0.8894019564058249,0.9233336497100773,-0.033931693304252386,999,4000,toniot
toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,999,42,toniot_scanning_natural_cur,entangling_zz,30,0.7883484058149943,0.9084596672736812,-0.12011126145868689,999,4000,toniot
toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,999,123,toniot_scanning_natural_cur,entangling_zz,30,0.7883484058149943,0.9085730374394272,-0.12022463162443286,999,4000,toniot
toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,999,999,toniot_scanning_natural_cur,entangling_zz,30,0.7883484058149943,0.9060255705423007,-0.11767716472730638,999,4000,toniot
toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,2024,42,toniot_scanning_natural_cur,entangling_zz,30,0.9426108045897524,0.9638516186632816,-0.02124081407352918,999,4000,toniot
toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,2024,123,toniot_scanning_natural_cur,entangling_zz,30,0.9426108045897524,0.9640009283727915,-0.02139012378303906,999,4000,toniot
toniot_scanning__natural_cur__ms999__q4000_id1800_ood1800,2024,999,toniot_scanning_natural_cur,entangling_zz,30,0.9426108045897524,0.9639826570379993,-0.02137185244824691,999,4000,toniot
unsw_dos__m2_centroid__ms123__q1000_id500_ood500,7,42,unsw_dos_m2_centroid,entangling_zz,30,0.8786409320786122,0.8956995998975738,-0.017058667818961593,123,1000,unsw
unsw_dos__m2_centroid__ms123__q1000_id500_ood500,7,123,unsw_dos_m2_centroid,entangling_zz,30,0.8786409320786122,0.896105563024134,-0.017464630945521864,123,1000,unsw
unsw_dos__m2_centroid__ms123__q1000_id500_ood500,7,999,unsw_dos_m2_centroid,entangling_zz,30,0.8786409320786122,0.8956995998975738,-0.017058667818961593,123,1000,unsw
unsw_dos__m2_centroid__ms123__q1000_id500_ood500,42,42,unsw_dos_m2_centroid,entangling_zz,30,0.8987135176651306,0.9070169546850999,-0.008303437019969273,123,1000,unsw
unsw_dos__m2_centroid__ms123__q1000_id500_ood500,42,123,unsw_dos_m2_centroid,entangling_zz,30,0.8987135176651306,0.9070169546850999,-0.008303437019969273,123,1000,unsw
unsw_dos__m2_centroid__ms123__q1000_id500_ood500,42,999,unsw_dos_m2_centroid,entangling_zz,30,0.8987135176651306,0.9070169546850999,-0.008303437019969273,123,1000,unsw
unsw_dos__m2_centroid__ms123__q1000_id500_ood500,123,42,unsw_dos_m2_centroid,entangling_zz,30,0.8436574629851941,0.9192729091636654,-0.07561544617847138,123,1000,unsw
unsw_dos__m2_centroid__ms123__q1000_id500_ood500,123,123,unsw_dos_m2_centroid,entangling_zz,30,0.8436574629851941,0.9190238415366146,-0.07536637855142059,123,1000,unsw
unsw_dos__m2_centroid__ms123__q1000_id500_ood500,123,999,unsw_dos_m2_centroid,entangling_zz,30,0.8436574629851941,0.9190238415366146,-0.07536637855142059,123,1000,unsw
unsw_dos__m2_centroid__ms123__q1000_id500_ood500,999,42,unsw_dos_m2_centroid,entangling_zz,30,0.8903128104085587,0.8672501587663448,0.023062651642213883,123,1000,unsw
unsw_dos__m2_centroid__ms123__q1000_id500_ood500,999,123,unsw_dos_m2_centroid,entangling_zz,30,0.8903128104085587,0.8672501587663448,0.023062651642213883,123,1000,unsw
unsw_dos__m2_centroid__ms123__q1000_id500_ood500,999,999,unsw_dos_m2_centroid,entangling_zz,30,0.8903128104085587,0.8666776196446888,0.023635190763869884,123,1000,unsw
unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,42,unsw_dos_m2_centroid,entangling_zz,30,0.8575851393188854,0.8924996001031992,-0.03491446078431382,123,1000,unsw
unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,123,unsw_dos_m2_centroid,entangling_zz,30,0.8575851393188854,0.8924996001031992,-0.03491446078431382,123,1000,unsw
unsw_dos__m2_centroid__ms123__q1000_id500_ood500,2024,999,unsw_dos_m2_centroid,entangling_zz,30,0.8575851393188854,0.8924996001031992,-0.03491446078431382,123,1000,unsw
unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,42,unsw_dos_m2_centroid,entangling_zz,30,0.90319263441355,0.9452390578547449,-0.04204642344119491,123,2000,unsw
unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,123,unsw_dos_m2_centroid,entangling_zz,30,0.90319263441355,0.9452390578547449,-0.04204642344119491,123,2000,unsw
unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,7,999,unsw_dos_m2_centroid,entangling_zz,30,0.90319263441355,0.9452390578547449,-0.04204642344119491,123,2000,unsw
unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,42,unsw_dos_m2_centroid,entangling_zz,30,0.8746888799678845,0.9132007828181453,-0.03851190285026085,123,2000,unsw
unsw_dos__m2_centroid__ms123__q2000_id1000_ood1000,42,123,unsw_dos_m2_centroid,entangling_zz,30,0.8746888799678845,0.9132007828181453,-0.03851190285026085,123,2000,unsw
