group,setting,qs,seed,model,p1_ood_quantum,p1_ood_classical,delta
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,2024,123,gpc,0.8327379785672284,0.8010608381901748,0.0316771403770536
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,2024,999,gpc,0.8327379785672284,0.8010608381901748,0.0316771403770536
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,7,42,gpc,0.8207618915929203,0.817413677307206,0.0033482142857143016
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,7,123,gpc,0.8207618915929203,0.817413677307206,0.0033482142857143016
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,7,999,gpc,0.8207618915929203,0.817413677307206,0.0033482142857143016
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,42,42,gpc,0.8470034974016479,0.8506071054555513,-0.003603608053903362
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,42,123,gpc,0.8470034974016479,0.8506071054555513,-0.003603608053903362
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,42,999,gpc,0.8470034974016479,0.8506071054555513,-0.003603608053903362
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,123,42,gpc,0.822980694980695,0.8153204633204634,0.0076602316602316645
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,123,123,gpc,0.822980694980695,0.8153204633204634,0.0076602316602316645
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,123,999,gpc,0.822980694980695,0.8153204633204634,0.0076602316602316645
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,999,42,gpc,0.8178828101946908,0.8173661122709892,0.0005166979237015701
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,999,123,gpc,0.8178828101946908,0.8173661122709892,0.0005166979237015701
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,999,999,gpc,0.8178828101946908,0.8173661122709892,0.0005166979237015701
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,2024,42,gpc,0.8337000366703338,0.826238179373493,0.00746185729684079
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,2024,123,gpc,0.8337000366703338,0.826238179373493,0.00746185729684079
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,2024,999,gpc,0.8337000366703338,0.826238179373493,0.00746185729684079
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,7,42,gpc,0.7958750870149423,0.7627203704003497,0.03315471661459257
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,7,123,gpc,0.7958750870149423,0.7627203704003497,0.03315471661459257
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,7,999,gpc,0.7958750870149423,0.7627203704003497,0.03315471661459257
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,42,42,gpc,0.8298076923076922,0.8049679487179486,0.024839743589743613
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,42,123,gpc,0.8298076923076922,0.8049679487179486,0.024839743589743613
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,42,999,gpc,0.8298076923076922,0.8049679487179486,0.024839743589743613
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,123,42,gpc,0.8370722646554899,0.7829017950072857,0.054170469648204156
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,123,123,gpc,0.8370722646554899,0.7829017950072857,0.054170469648204156
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,123,999,gpc,0.8370722646554899,0.7829017950072857,0.054170469648204156
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,999,42,gpc,0.7963096554930345,0.7796534089998237,0.016656246493210736
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,999,123,gpc,0.7963096554930345,0.7796534089998237,0.016656246493210736
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,999,999,gpc,0.7963096554930345,0.7796534089998237,0.016656246493210736
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,2024,42,gpc,0.8426813461138405,0.8204141396361075,0.022267206477732948
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,2024,123,gpc,0.8426813461138405,0.8204141396361075,0.022267206477732948
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,2024,999,gpc,0.8426813461138405,0.8204141396361075,0.022267206477732948
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,7,42,gpc,0.8310724289715886,0.8405762304921969,-0.009503801520608257
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,7,123,gpc,0.8310724289715886,0.8405762304921969,-0.009503801520608257
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,7,999,gpc,0.8310724289715886,0.8405762304921969,-0.009503801520608257
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,42,42,gpc,0.8376184682377049,0.8252753586065573,0.012343109631147597
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,42,123,gpc,0.8376184682377049,0.8252753586065573,0.012343109631147597
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,42,999,gpc,0.8376184682377049,0.8252753586065573,0.012343109631147597
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,123,42,gpc,0.848,0.839,0.009000000000000008
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,123,123,gpc,0.848,0.839,0.009000000000000008
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,123,999,gpc,0.848,0.839,0.009000000000000008
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,999,42,gpc,0.8489983358934972,0.8431259600614439,0.005872375832053245
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,999,123,gpc,0.8489983358934972,0.8431259600614439,0.005872375832053245
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,999,999,gpc,0.8489983358934972,0.8431259600614439,0.005872375832053245
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,2024,42,gpc,0.8361601017636635,0.8280638102971707,0.008096291466492822
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,2024,123,gpc,0.8361601017636635,0.8280638102971707,0.008096291466492822
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,2024,999,gpc,0.8361601017636635,0.8280638102971707,0.008096291466492822
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,7,42,gpc,0.8352794334786839,0.8369893184657702,-0.001709884987086241
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,7,123,gpc,0.8352794334786839,0.8369893184657702,-0.001709884987086241
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,7,999,gpc,0.8352794334786839,0.8369893184657702,-0.001709884987086241
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,42,42,gpc,0.8444710018963337,0.8410092051201011,0.003461796776232595
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,42,123,gpc,0.8444710018963337,0.8410092051201011,0.003461796776232595
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,42,999,gpc,0.8444710018963337,0.8410092051201011,0.003461796776232595
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,123,42,gpc,0.8188933786480665,0.8181894524689284,0.0007039261791381701
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,123,123,gpc,0.8188933786480665,0.8181894524689284,0.0007039261791381701
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,123,999,gpc,0.8188933786480665,0.8181894524689284,0.0007039261791381701
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,999,42,gpc,0.8429285912753544,0.8428915439473927,3.7047327961614585e-05
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,999,123,gpc,0.8429285912753544,0.8428915439473927,3.7047327961614585e-05
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,999,999,gpc,0.8429285912753544,0.8428915439473927,3.7047327961614585e-05
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,2024,42,gpc,0.8418089141773353,0.8374674016121384,0.004341512565196881
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,2024,123,gpc,0.8418089141773353,0.8374674016121384,0.004341512565196881
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,2024,999,gpc,0.8418089141773353,0.8374674016121384,0.004341512565196881
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,7,42,gpc,0.8208675601671711,0.7696434004259339,0.051224159741237174
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,7,123,gpc,0.8208675601671711,0.7696434004259339,0.051224159741237174
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,7,999,gpc,0.8208675601671711,0.7696434004259339,0.051224159741237174
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,42,42,gpc,0.8269723360655737,0.7967149077868853,0.030257428278688492
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,42,123,gpc,0.8269723360655737,0.7967149077868853,0.030257428278688492
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,42,999,gpc,0.8269723360655737,0.7967149077868853,0.030257428278688492
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,123,42,gpc,0.8135090161442583,0.7691883070129122,0.044320709131346114
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,123,123,gpc,0.8135090161442583,0.7691883070129122,0.044320709131346114
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,123,999,gpc,0.8135090161442583,0.7691883070129122,0.044320709131346114
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,999,42,gpc,0.8013265191688428,0.7602012207821336,0.0411252983867092
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,999,123,gpc,0.8013265191688428,0.7602012207821336,0.0411252983867092
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,999,999,gpc,0.8013265191688428,0.7602012207821336,0.0411252983867092
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,2024,42,gpc,0.8128201844262295,0.7606621413934427,0.052158043032786816
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,2024,123,gpc,0.8128201844262295,0.7606621413934427,0.052158043032786816
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,2024,999,gpc,0.8128201844262295,0.7606621413934427,0.052158043032786816
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,7,42,gpc,0.7948217850698737,0.7866741881408756,0.008147596928998024
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,7,123,gpc,0.7948217850698737,0.7866741881408756,0.008147596928998024
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,7,999,gpc,0.7948217850698737,0.7866741881408756,0.008147596928998024
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,42,42,gpc,0.8318295739348371,0.8338345864661654,-0.002005012531328232
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,42,123,gpc,0.8318295739348371,0.8338345864661654,-0.002005012531328232
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,42,999,gpc,0.8318295739348371,0.8338345864661654,-0.002005012531328232
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,123,42,gpc,0.8185570969135506,0.8066529064465031,0.011904190467047493
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,123,123,gpc,0.8185570969135506,0.8066529064465031,0.011904190467047493
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,123,999,gpc,0.8185570969135506,0.8066529064465031,0.011904190467047493
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,999,42,gpc,0.8265520511927773,0.8090135625642811,0.017538488628496163
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,999,123,gpc,0.8265520511927773,0.8090135625642811,0.017538488628496163
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,999,999,gpc,0.8265520511927773,0.8090135625642811,0.017538488628496163
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,2024,42,gpc,0.8307613230452922,0.8056672226688907,0.025094100376401474
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,2024,123,gpc,0.8307613230452922,0.8056672226688907,0.025094100376401474
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,2024,999,gpc,0.8307613230452922,0.8056672226688907,0.025094100376401474
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,7,42,gpc,0.8185571286771787,0.8107422752704951,0.00781485340668353
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,7,123,gpc,0.8185571286771787,0.8107422752704951,0.00781485340668353
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,7,999,gpc,0.8185571286771787,0.8107422752704951,0.00781485340668353
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,42,42,gpc,0.8398326210826211,0.8315972222222223,0.008235398860398813
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,42,123,gpc,0.8398326210826211,0.8315972222222223,0.008235398860398813
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,42,999,gpc,0.8398326210826211,0.8315972222222223,0.008235398860398813
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,123,42,gpc,0.8252924663052128,0.8279984283179542,-0.0027059620127414252
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,123,123,gpc,0.8252924663052128,0.8279984283179542,-0.0027059620127414252
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,123,999,gpc,0.8252924663052128,0.8279984283179542,-0.0027059620127414252
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,999,42,gpc,0.8464181272105752,0.8334807050129424,0.01293742219763283
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,999,123,gpc,0.8464181272105752,0.8334807050129424,0.01293742219763283
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,999,999,gpc,0.8464181272105752,0.8334807050129424,0.01293742219763283
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,2024,42,gpc,0.8386150495577581,0.8155325421870602,0.023082507370697947
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,2024,123,gpc,0.8380631731780672,0.8155325421870602,0.02253063099100705
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,2024,999,gpc,0.8386150495577581,0.8155325421870602,0.023082507370697947
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q1000_id500_ood500,7,42,gpc,0.9294953893442623,0.9271580430327868,0.00233734631147553
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q1000_id500_ood500,7,123,gpc,0.9294953893442623,0.9271580430327868,0.00233734631147553
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q1000_id500_ood500,7,999,gpc,0.9294953893442623,0.9271580430327868,0.00233734631147553
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q1000_id500_ood500,42,42,gpc,0.954205069124424,0.9384920634920636,0.015713005632360444
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q1000_id500_ood500,42,123,gpc,0.954205069124424,0.9384920634920636,0.015713005632360444
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q1000_id500_ood500,42,999,gpc,0.954205069124424,0.9384920634920636,0.015713005632360444
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q1000_id500_ood500,123,42,gpc,0.940112668843224,0.9458261314896612,-0.0057134626464372396
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q1000_id500_ood500,123,123,gpc,0.940112668843224,0.9458261314896612,-0.0057134626464372396
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q1000_id500_ood500,123,999,gpc,0.940112668843224,0.9458261314896612,-0.0057134626464372396
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q1000_id500_ood500,999,42,gpc,0.9167331585546564,0.9218788164986728,-0.005145657944016335
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q1000_id500_ood500,999,123,gpc,0.9167331585546564,0.9218788164986728,-0.005145657944016335
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q1000_id500_ood500,999,999,gpc,0.9167331585546564,0.9218788164986728,-0.005145657944016335
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q1000_id500_ood500,2024,42,gpc,0.9454793019545916,0.9258608743292672,0.019618427625324397
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q1000_id500_ood500,2024,123,gpc,0.9454793019545916,0.9258608743292672,0.019618427625324397
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q1000_id500_ood500,2024,999,gpc,0.9454793019545916,0.9258608743292672,0.019618427625324397
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q2000_id1000_ood1000,7,42,gpc,0.9604551874807438,0.9517583697117866,0.008696817768957144
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q2000_id1000_ood1000,7,123,gpc,0.9604551874807438,0.9517583697117866,0.008696817768957144
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q2000_id1000_ood1000,7,999,gpc,0.9604551874807438,0.9517583697117866,0.008696817768957144
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q2000_id1000_ood1000,42,42,gpc,0.9381164351916952,0.937433460152424,0.000682975039271172
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q2000_id1000_ood1000,42,123,gpc,0.9381164351916952,0.937433460152424,0.000682975039271172
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q2000_id1000_ood1000,42,999,gpc,0.9381164351916952,0.937433460152424,0.000682975039271172
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q2000_id1000_ood1000,123,42,gpc,0.9565426228130216,0.943976127862435,0.012566494950586593
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q2000_id1000_ood1000,123,123,gpc,0.9565426228130216,0.943976127862435,0.012566494950586593
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q2000_id1000_ood1000,123,999,gpc,0.9565426228130216,0.943976127862435,0.012566494950586593
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q2000_id1000_ood1000,999,42,gpc,0.9369218807611536,0.9364048798473844,0.0005170009137691611
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q2000_id1000_ood1000,999,123,gpc,0.9369218807611536,0.9364048798473844,0.0005170009137691611
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q2000_id1000_ood1000,999,999,gpc,0.9369218807611536,0.9364048798473844,0.0005170009137691611
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q2000_id1000_ood1000,2024,42,gpc,0.940038289623352,0.9405429436549768,-0.0005046540316248072
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q2000_id1000_ood1000,2024,123,gpc,0.940038289623352,0.9405429436549768,-0.0005046540316248072
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q2000_id1000_ood1000,2024,999,gpc,0.940038289623352,0.9405429436549768,-0.0005046540316248072
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q4000_id1800_ood1800,7,42,gpc,0.9469757794727688,0.9481020562915384,-0.0011262768187696448
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q4000_id1800_ood1800,7,123,gpc,0.9469757794727688,0.9481020562915384,-0.0011262768187696448
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q4000_id1800_ood1800,7,999,gpc,0.9469757794727688,0.9486261653062136,-0.0016503858334447896
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q4000_id1800_ood1800,42,42,gpc,0.9584863053972992,0.9579168293152946,0.0005694760820045275
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q4000_id1800_ood1800,42,123,gpc,0.9584863053972992,0.9579168293152946,0.0005694760820045275
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q4000_id1800_ood1800,42,999,gpc,0.9584863053972992,0.9579168293152946,0.0005694760820045275
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q4000_id1800_ood1800,123,42,gpc,0.9601177307206068,0.9601276074589128,-9.876738305991672e-06
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q4000_id1800_ood1800,123,123,gpc,0.9601177307206068,0.9590115360303412,0.0011061946902656272
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q4000_id1800_ood1800,123,999,gpc,0.9601177307206068,0.9601276074589128,-9.876738305991672e-06
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q4000_id1800_ood1800,999,42,gpc,0.945023148148148,0.949741809116809,-0.004718660968661026
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q4000_id1800_ood1800,999,123,gpc,0.945023148148148,0.949741809116809,-0.004718660968661026
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q4000_id1800_ood1800,999,999,gpc,0.945023148148148,0.949741809116809,-0.004718660968661026
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q4000_id1800_ood1800,2024,42,gpc,0.9558814802359912,0.954737872816019,0.0011436074199722146
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q4000_id1800_ood1800,2024,123,gpc,0.9558814802359912,0.954737872816019,0.0011436074199722146
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms123__q4000_id1800_ood1800,2024,999,gpc,0.9558814802359912,0.954737872816019,0.0011436074199722146
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500,7,42,gpc,0.907976441969144,0.894709045515652,0.013267396453491953
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500,7,123,gpc,0.907976441969144,0.894709045515652,0.013267396453491953
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500,7,999,gpc,0.907976441969144,0.894709045515652,0.013267396453491953
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500,42,42,gpc,0.9160946575145202,0.9163186610985776,-0.00022400358405738618
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500,42,123,gpc,0.9160946575145202,0.9163186610985776,-0.00022400358405738618
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500,42,999,gpc,0.9160946575145202,0.9163186610985776,-0.00022400358405738618
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500,123,42,gpc,0.9255649446258242,0.9309583253312848,-0.005393380705460582
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500,123,123,gpc,0.9255649446258242,0.9309583253312848,-0.005393380705460582
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500,123,999,gpc,0.9255649446258242,0.9309583253312848,-0.005393380705460582
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500,999,42,gpc,0.9025495565988524,0.8964201877934272,0.006129368805425139
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500,999,123,gpc,0.9025495565988524,0.8964201877934272,0.006129368805425139
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500,999,999,gpc,0.9025495565988524,0.8964201877934272,0.006129368805425139
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500,2024,42,gpc,0.9217391304347826,0.9128019323671496,0.008937198067633045
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500,2024,123,gpc,0.9217391304347826,0.9128019323671496,0.008937198067633045
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500,2024,999,gpc,0.9217391304347826,0.9128019323671496,0.008937198067633045
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q2000_id1000_ood1000,7,42,gpc,0.933953581432573,0.9350540216086434,-0.0011004401760703608
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q2000_id1000_ood1000,7,123,gpc,0.933953581432573,0.9350540216086434,-0.0011004401760703608
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q2000_id1000_ood1000,7,999,gpc,0.933953581432573,0.9350540216086434,-0.0011004401760703608
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q2000_id1000_ood1000,42,42,gpc,0.9367605288637304,0.9250957169430036,0.01166481192072677
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q2000_id1000_ood1000,42,123,gpc,0.9367605288637304,0.9250957169430036,0.01166481192072677
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q2000_id1000_ood1000,42,999,gpc,0.9367605288637304,0.9250957169430036,0.01166481192072677
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q2000_id1000_ood1000,123,42,gpc,0.943355590783174,0.9385478214920496,0.004807769291124364
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q2000_id1000_ood1000,123,123,gpc,0.943355590783174,0.9385478214920496,0.004807769291124364
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q2000_id1000_ood1000,123,999,gpc,0.943355590783174,0.9385478214920496,0.004807769291124364
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q2000_id1000_ood1000,999,42,gpc,0.9356353901152632,0.9190993763926962,0.016536013722566967
unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q2000_id1000_ood1000,999,123,gpc,0.9356353901152632,0.9190993763926962,0.016536013722566967
