group,setting,qs,seed,model,p1_ood_quantum,p1_ood_classical,delta,n_classical,n_quantum
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,42,42,gpc,0.8883022128354054,0.8983263732219715,-0.010024160386566061,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,42,123,gpc,0.8883022128354054,0.8983263732219715,-0.010024160386566061,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,42,999,gpc,0.8883022128354054,0.8983263732219715,-0.010024160386566061,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,123,42,gpc,0.9455060495486844,0.947410537097497,-0.0019044875488125612,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,123,123,gpc,0.9455060495486844,0.947410537097497,-0.0019044875488125612,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,123,999,gpc,0.9455060495486844,0.947410537097497,-0.0019044875488125612,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,999,42,gpc,0.9134063641105894,0.919503129890454,-0.006096765779864621,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,999,123,gpc,0.9134063641105894,0.919503129890454,-0.006096765779864621,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,999,999,gpc,0.9134063641105894,0.919503129890454,-0.006096765779864621,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,2024,42,gpc,0.923671497584541,0.9100644122383252,0.013607085346215797,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,2024,123,gpc,0.923671497584541,0.9100644122383252,0.013607085346215797,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q1000_id500_ood500,2024,999,gpc,0.923671497584541,0.9100644122383252,0.013607085346215797,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,7,42,gpc,0.9379151660664268,0.941016406562625,-0.0031012404961981987,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,7,123,gpc,0.9379151660664268,0.941016406562625,-0.0031012404961981987,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,7,999,gpc,0.9379151660664268,0.941016406562625,-0.0031012404961981987,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,42,42,gpc,0.9193446653623184,0.928725528401718,-0.009380863039399556,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,42,123,gpc,0.9193446653623184,0.928725528401718,-0.009380863039399556,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,42,999,gpc,0.9193446653623184,0.928725528401718,-0.009380863039399556,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,123,42,gpc,0.9387359689996956,0.9449088085058686,-0.006172839506172978,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,123,123,gpc,0.9387359689996956,0.9449088085058686,-0.006172839506172978,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,123,999,gpc,0.9387359689996956,0.9449088085058686,-0.006172839506172978,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,999,42,gpc,0.9432982253643052,0.9460836178842238,-0.002785392519918606,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,999,123,gpc,0.9432982253643052,0.9460836178842238,-0.002785392519918606,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,999,999,gpc,0.9432982253643052,0.9460836178842238,-0.002785392519918606,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,2024,42,gpc,0.9265270652874724,0.932602088013744,-0.006075022726271584,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,2024,123,gpc,0.9265270652874724,0.932602088013744,-0.006075022726271584,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,2024,999,gpc,0.9265270652874724,0.932602088013744,-0.006075022726271584,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,7,42,gpc,0.9449746094790452,0.9502874784282778,-0.005312868949232552,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,7,123,gpc,0.9449746094790452,0.9502874784282778,-0.005312868949232552,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,7,999,gpc,0.9449746094790452,0.9502874784282778,-0.005312868949232552,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,42,42,gpc,0.9453899613899616,0.9529575289575288,-0.007567567567567268,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,42,123,gpc,0.9453899613899616,0.9529575289575288,-0.007567567567567268,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,42,999,gpc,0.9453899613899616,0.9529575289575288,-0.007567567567567268,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,123,42,gpc,0.9392147178664032,0.9448450425978516,-0.005630324731448422,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,123,123,gpc,0.9392147178664032,0.9448450425978516,-0.005630324731448422,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,123,999,gpc,0.9392147178664032,0.9448450425978516,-0.005630324731448422,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,999,42,gpc,0.9475968027474302,0.9506086087299692,-0.0030118059825390286,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,999,123,gpc,0.9475968027474302,0.9506086087299692,-0.0030118059825390286,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,999,999,gpc,0.9475968027474302,0.9506086087299692,-0.0030118059825390286,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,2024,42,gpc,0.9459901355008188,0.9509755663182266,-0.0049854308174077655,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,2024,123,gpc,0.9459901355008188,0.9509755663182266,-0.0049854308174077655,115,60
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,2024,999,gpc,0.9459901355008188,0.9509755663182266,-0.0049854308174077655,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,7,42,gpc,0.8190096664746175,0.7708213302605467,0.048188336214070815,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,7,123,gpc,0.8190096664746175,0.7708213302605467,0.048188336214070815,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,7,999,gpc,0.8190096664746175,0.7708213302605467,0.048188336214070815,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,42,42,gpc,0.8395637132423601,0.8438721250560574,-0.004308411813697233,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,42,123,gpc,0.8395637132423601,0.8438721250560574,-0.004308411813697233,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,42,999,gpc,0.8395637132423601,0.8438721250560574,-0.004308411813697233,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,123,42,gpc,0.8345841801219376,0.8284632987150149,0.006120881406922685,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,123,123,gpc,0.8345841801219376,0.8284632987150149,0.006120881406922685,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,123,999,gpc,0.8345841801219376,0.8284632987150149,0.006120881406922685,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,999,42,gpc,0.8407930742026852,0.8413211502456354,-0.0005280760429501319,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,999,123,gpc,0.8407930742026852,0.8413211502456354,-0.0005280760429501319,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,999,999,gpc,0.8407930742026852,0.8413211502456354,-0.0005280760429501319,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,2024,42,gpc,0.8220051520824334,0.83210931374902,-0.010104161666586564,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,2024,123,gpc,0.8220051520824334,0.83210931374902,-0.010104161666586564,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,2024,999,gpc,0.8220051520824334,0.83210931374902,-0.010104161666586564,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,7,42,gpc,0.8305943345761388,0.8395192071785095,-0.008924872602370626,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,7,123,gpc,0.8305943345761388,0.8395192071785095,-0.008924872602370626,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,7,999,gpc,0.8305943345761388,0.8395192071785095,-0.008924872602370626,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,42,42,gpc,0.8315705128205129,0.8392628205128205,-0.007692307692307665,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,42,123,gpc,0.8315705128205129,0.8392628205128205,-0.007692307692307665,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,42,999,gpc,0.8315705128205129,0.8392628205128205,-0.007692307692307665,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,123,42,gpc,0.8028668662890677,0.8026484040229125,0.00021846226615518383,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,123,123,gpc,0.8028668662890677,0.8026484040229125,0.00021846226615518383,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,123,999,gpc,0.8028668662890677,0.8026484040229125,0.00021846226615518383,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,999,42,gpc,0.8156298151001541,0.8239438880328711,-0.00831407293271702,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,999,123,gpc,0.8156298151001541,0.8239438880328711,-0.00831407293271702,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,999,999,gpc,0.8156298151001541,0.8239438880328711,-0.00831407293271702,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,2024,42,gpc,0.8327379785672284,0.825875731526335,0.006862247040893443,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,2024,123,gpc,0.8327379785672284,0.825875731526335,0.006862247040893443,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,2024,999,gpc,0.8327379785672284,0.825875731526335,0.006862247040893443,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,7,42,gpc,0.8207618915929203,0.8274138748419722,-0.006651983249051807,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,7,123,gpc,0.8207618915929203,0.8274138748419722,-0.006651983249051807,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,7,999,gpc,0.8207618915929203,0.8274138748419722,-0.006651983249051807,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,42,42,gpc,0.8470034974016479,0.8601236934142149,-0.013120196012566976,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,42,123,gpc,0.8470034974016479,0.8595580825544864,-0.012554585152838471,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,42,999,gpc,0.8470034974016479,0.8601236934142149,-0.013120196012566976,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,123,42,gpc,0.822980694980695,0.8216988416988417,0.0012818532818533734,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,123,123,gpc,0.822980694980695,0.8216988416988417,0.0012818532818533734,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,123,999,gpc,0.822980694980695,0.8216988416988417,0.0012818532818533734,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,999,42,gpc,0.8178828101946908,0.8278574876751803,-0.009974677480489524,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,999,123,gpc,0.8178828101946908,0.8278574876751803,-0.009974677480489524,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,999,999,gpc,0.8178828101946908,0.8278574876751803,-0.009974677480489524,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,2024,42,gpc,0.8337000366703338,0.8364947605871698,-0.002794723916835995,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,2024,123,gpc,0.8337000366703338,0.8364947605871698,-0.002794723916835995,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,2024,999,gpc,0.8337000366703338,0.8364947605871698,-0.002794723916835995,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,7,42,gpc,0.7958750870149423,0.7790791795502745,0.016795907464667748,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,7,123,gpc,0.7958750870149423,0.7790791795502745,0.016795907464667748,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,7,999,gpc,0.7958750870149423,0.7790791795502745,0.016795907464667748,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,42,42,gpc,0.8298076923076922,0.8344551282051282,-0.004647435897435992,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,42,123,gpc,0.8298076923076922,0.8344551282051282,-0.004647435897435992,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,42,999,gpc,0.8298076923076922,0.8344551282051282,-0.004647435897435992,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,123,42,gpc,0.8370722646554899,0.8119325551232166,0.02513970953227329,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,123,123,gpc,0.8370722646554899,0.8119325551232166,0.02513970953227329,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,123,999,gpc,0.8370722646554899,0.8119325551232166,0.02513970953227329,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,999,42,gpc,0.7963096554930345,0.7963898106734638,-8.015518042936431e-05,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,999,123,gpc,0.7963096554930345,0.7963898106734638,-8.015518042936431e-05,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,999,999,gpc,0.7963096554930345,0.7963898106734638,-8.015518042936431e-05,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,2024,42,gpc,0.8426813461138405,0.8247507641100318,0.017930582003808704,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,2024,123,gpc,0.8426813461138405,0.8247507641100318,0.017930582003808704,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,2024,999,gpc,0.8426813461138405,0.8247507641100318,0.017930582003808704,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,7,42,gpc,0.8310724289715886,0.8525410164065625,-0.02146858743497393,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,7,123,gpc,0.8310724289715886,0.8525410164065625,-0.02146858743497393,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,7,999,gpc,0.8310724289715886,0.8525410164065625,-0.02146858743497393,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,42,42,gpc,0.8376184682377049,0.8395235655737705,-0.0019050973360655865,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,42,123,gpc,0.8376184682377049,0.8395235655737705,-0.0019050973360655865,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,42,999,gpc,0.8376184682377049,0.8395235655737705,-0.0019050973360655865,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,123,42,gpc,0.848,0.855,-0.007000000000000006,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,123,123,gpc,0.848,0.855,-0.007000000000000006,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,123,999,gpc,0.848,0.855,-0.007000000000000006,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,999,42,gpc,0.8489983358934972,0.8560707885304659,-0.007072452636968762,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,999,123,gpc,0.8489983358934972,0.8560707885304659,-0.007072452636968762,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,999,999,gpc,0.8489983358934972,0.8560707885304659,-0.007072452636968762,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,2024,42,gpc,0.8361601017636635,0.8421483173394242,-0.00598821557576068,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,2024,123,gpc,0.8361601017636635,0.8421483173394242,-0.00598821557576068,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,2024,999,gpc,0.8361601017636635,0.8421483173394242,-0.00598821557576068,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,7,42,gpc,0.8352794334786839,0.8475313458338065,-0.012251912355122574,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,7,123,gpc,0.8352794334786839,0.8475313458338065,-0.012251912355122574,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,7,999,gpc,0.8352794334786839,0.8475313458338065,-0.012251912355122574,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,42,42,gpc,0.8444710018963337,0.8482587310366625,-0.003787729140328766,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,42,123,gpc,0.8444710018963337,0.8477006953223767,-0.0032296934260429566,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,42,999,gpc,0.8444710018963337,0.8477006953223767,-0.0032296934260429566,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,123,42,gpc,0.8188933786480665,0.8272589855559288,-0.008365606907862255,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,123,123,gpc,0.8188933786480665,0.8273775415439941,-0.008484162895927572,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,123,999,gpc,0.8188933786480665,0.8272589855559288,-0.008365606907862255,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,999,42,gpc,0.8429285912753544,0.8528387515050477,-0.009910160229693377,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,999,123,gpc,0.8429285912753544,0.8528387515050477,-0.009910160229693377,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,999,999,gpc,0.8429285912753544,0.8528387515050477,-0.009910160229693377,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,2024,42,gpc,0.8418089141773353,0.8410828591749644,0.0007260550023708845,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,2024,123,gpc,0.8418089141773353,0.8410828591749644,0.0007260550023708845,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,2024,999,gpc,0.8418089141773353,0.8410828591749644,0.0007260550023708845,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,7,42,gpc,0.8208675601671711,0.8286896927190918,-0.007822132551920657,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,7,123,gpc,0.8208675601671711,0.8286896927190918,-0.007822132551920657,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,7,999,gpc,0.8208675601671711,0.8286896927190918,-0.007822132551920657,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,42,42,gpc,0.8269723360655737,0.8127241290983607,0.014248206967213073,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,42,123,gpc,0.8269723360655737,0.8127241290983607,0.014248206967213073,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,42,999,gpc,0.8269723360655737,0.8127241290983607,0.014248206967213073,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,123,42,gpc,0.8135090161442583,0.799292788684619,0.014216227459639352,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,123,123,gpc,0.8135090161442583,0.799292788684619,0.014216227459639352,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,123,999,gpc,0.8135090161442583,0.799292788684619,0.014216227459639352,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,999,42,gpc,0.8013265191688428,0.8023358272320928,-0.0010093080632500584,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,999,123,gpc,0.8013265191688428,0.8023358272320928,-0.0010093080632500584,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,999,999,gpc,0.8013265191688428,0.8023358272320928,-0.0010093080632500584,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,2024,42,gpc,0.8128201844262295,0.807921362704918,0.004898821721311508,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,2024,123,gpc,0.8128201844262295,0.807921362704918,0.004898821721311508,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,2024,999,gpc,0.8128201844262295,0.807921362704918,0.004898821721311508,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,7,42,gpc,0.7948217850698737,0.7956059387639978,-0.0007841536941241012,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,7,123,gpc,0.7948217850698737,0.7956059387639978,-0.0007841536941241012,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,7,999,gpc,0.7948217850698737,0.7956059387639978,-0.0007841536941241012,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,42,42,gpc,0.8318295739348371,0.8447619047619048,-0.012932330827067684,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,42,123,gpc,0.8318295739348371,0.8447619047619048,-0.012932330827067684,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,42,999,gpc,0.8318295739348371,0.8447619047619048,-0.012932330827067684,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,123,42,gpc,0.8185570969135506,0.8126210019360309,0.005936094977519679,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,123,123,gpc,0.8185570969135506,0.8126210019360309,0.005936094977519679,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,123,999,gpc,0.8185570969135506,0.8126210019360309,0.005936094977519679,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,999,42,gpc,0.8265520511927773,0.8216356716650859,0.004916379527691417,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,999,123,gpc,0.8265520511927773,0.8216356716650859,0.004916379527691417,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,999,999,gpc,0.8265520511927773,0.8216356716650859,0.004916379527691417,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,2024,42,gpc,0.8307613230452922,0.8217152868611475,0.009046036184144679,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,2024,123,gpc,0.8307613230452922,0.8217152868611475,0.009046036184144679,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,2024,999,gpc,0.8307613230452922,0.8217152868611475,0.009046036184144679,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,7,42,gpc,0.8185571286771787,0.819064538590314,-0.0005074099131353593,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,7,123,gpc,0.8185571286771787,0.819064538590314,-0.0005074099131353593,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,7,999,gpc,0.8185571286771787,0.8185102148652585,4.6913811920124004e-05,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,42,42,gpc,0.8398326210826211,0.8358707264957265,0.003961894586894665,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,42,123,gpc,0.8398326210826211,0.8358707264957265,0.003961894586894665,115,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,42,999,gpc,0.8398326210826211,0.8358707264957265,0.003961894586894665,115,60
