group,setting,qs,seed,model,p1_ood_quantum,p1_ood_classical_exp_budget,delta,scheme,budget
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,42,999,gpc,0.916265251435252,0.9002131203522545,0.016052131082997412,kernel_blocked,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,123,42,gpc,0.9381555139229156,0.9122066796368353,0.025948834286080302,kernel_blocked,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,123,123,gpc,0.9381555139229156,0.9122066796368353,0.025948834286080302,kernel_blocked,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,123,999,gpc,0.9381555139229156,0.9122066796368353,0.025948834286080302,kernel_blocked,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,999,42,gpc,0.9386852947305984,0.902659792558393,0.03602550217220535,kernel_blocked,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,999,123,gpc,0.9386852947305984,0.902659792558393,0.03602550217220535,kernel_blocked,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,999,999,gpc,0.9386852947305984,0.902659792558393,0.03602550217220535,kernel_blocked,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,2024,42,gpc,0.8732955296322549,0.7890588944820213,0.08423663515023361,kernel_blocked,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,2024,123,gpc,0.8732955296322549,0.7890588944820213,0.08423663515023361,kernel_blocked,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q2000_id1000_ood1000,2024,999,gpc,0.8732955296322549,0.7890588944820213,0.08423663515023361,kernel_blocked,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,7,42,gpc,0.8972306430572194,0.9160289428400467,-0.01879829978282721,kernel_blocked,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,7,123,gpc,0.8972306430572194,0.9160289428400467,-0.01879829978282721,kernel_blocked,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,7,999,gpc,0.8972306430572194,0.9160289428400467,-0.01879829978282721,kernel_blocked,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,42,42,gpc,0.9075212355212356,0.9265956664092664,-0.019074430888030736,kernel_blocked,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,42,123,gpc,0.9075212355212356,0.9262808555984556,-0.018759620077219985,kernel_blocked,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,42,999,gpc,0.9075212355212356,0.9258827706563708,-0.018361535135135165,kernel_blocked,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,123,42,gpc,0.9369922212618842,0.9238747450302508,0.013117476231633396,kernel_blocked,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,123,123,gpc,0.9364304235090752,0.9229147450302505,0.013515678478824733,kernel_blocked,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,123,999,gpc,0.9369922212618842,0.9235628768983827,0.013429344363501516,kernel_blocked,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,999,42,gpc,0.9475968027474302,0.9320591009242637,0.015537701823166494,kernel_blocked,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,999,123,gpc,0.9475968027474302,0.9318949565703639,0.01570184617706627,kernel_blocked,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,999,999,gpc,0.9475968027474302,0.9320591009242637,0.015537701823166494,kernel_blocked,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,2024,42,gpc,0.8891121950736869,0.9145094981671027,-0.025397303093415813,kernel_blocked,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,2024,123,gpc,0.8891121950736869,0.9145094981671027,-0.025397303093415813,kernel_blocked,20
unsw_dos_m2_centroid,unsw_dos__m2_centroid__ms999__q4000_id1800_ood1800,2024,999,gpc,0.8891121950736869,0.9134737425731797,-0.02436154749949282,kernel_blocked,20
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,7,42,gpc,0.7414218039818193,0.7487288553869792,-0.007307051405159859,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,7,123,gpc,0.7414218039818193,0.7487288553869792,-0.007307051405159859,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,7,999,gpc,0.7414218039818193,0.7487288553869792,-0.007307051405159859,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,42,42,gpc,0.8300499711704785,0.806988442565187,0.023061528605291537,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,42,123,gpc,0.8300499711704785,0.806988442565187,0.023061528605291537,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,42,999,gpc,0.8300499711704785,0.806988442565187,0.023061528605291537,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,123,42,gpc,0.7675425261237618,0.7813790401817862,-0.01383651405802433,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,123,123,gpc,0.7675425261237618,0.7813790401817862,-0.01383651405802433,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,123,999,gpc,0.7675425261237618,0.7813790401817862,-0.01383651405802433,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,999,42,gpc,0.8269590821078235,0.8041807268246627,0.022778355283160856,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,999,123,gpc,0.8269590821078235,0.8041807268246627,0.022778355283160856,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,999,999,gpc,0.8269590821078235,0.8041807268246627,0.022778355283160856,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,2024,42,gpc,0.797300756812109,0.7828249043984704,0.014475852413638579,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,2024,123,gpc,0.797300756812109,0.7828249043984704,0.014475852413638579,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q1000_id500_ood500,2024,999,gpc,0.797300756812109,0.7828249043984704,0.014475852413638579,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,7,42,gpc,0.804545692210545,0.8328090495553649,-0.028263357344819995,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,7,123,gpc,0.804545692210545,0.8328090495553649,-0.028263357344819995,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,7,999,gpc,0.804545692210545,0.8328090495553649,-0.028263357344819995,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,42,42,gpc,0.8193108974358974,0.8316809615384616,-0.012370064102564249,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,42,123,gpc,0.8193108974358974,0.8316809615384616,-0.012370064102564249,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,42,999,gpc,0.8193108974358974,0.8316809615384616,-0.012370064102564249,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,123,42,gpc,0.7844939892813193,0.7870269061333781,-0.0025329168520588086,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,123,123,gpc,0.7844939892813193,0.7870269061333781,-0.0025329168520588086,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,123,999,gpc,0.7844939892813193,0.7870269061333781,-0.0025329168520588086,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,999,42,gpc,0.8042661787365177,0.8166346205701078,-0.012368441833590094,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,999,123,gpc,0.8042661787365177,0.8166346205701078,-0.012368441833590094,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,999,999,gpc,0.8042661787365177,0.8166346205701078,-0.012368441833590094,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,2024,42,gpc,0.8218995883851818,0.8213668676072339,0.0005327207779479703,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,2024,123,gpc,0.8218995883851818,0.8213668676072339,0.0005327207779479703,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q2000_id1000_ood1000,2024,999,gpc,0.8218995883851818,0.8213668676072339,0.0005327207779479703,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,7,42,gpc,0.8173099715549936,0.8114484947850821,0.0058614767699115555,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,7,123,gpc,0.8173099715549936,0.8114484947850821,0.0058614767699115555,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,7,999,gpc,0.8173099715549936,0.8115826752133376,0.00572729634165603,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,42,42,gpc,0.8325273172755834,0.8446259326404394,-0.012098615364856014,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,42,123,gpc,0.8325273172755834,0.8453371687842084,-0.012809851508625014,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,42,999,gpc,0.8325273172755834,0.8446186295915744,-0.012091312315991032,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,123,42,gpc,0.7993822393822394,0.8154774393822394,-0.016095199999999976,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,123,123,gpc,0.7993822393822394,0.8154695629343629,-0.0160873235521235,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,123,999,gpc,0.7993822393822394,0.8154774393822394,-0.016095199999999976,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,999,42,gpc,0.7969605568731936,0.8206273090594368,-0.023666752186243256,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,999,123,gpc,0.7969605568731936,0.8206289628631853,-0.02366840598999176,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,999,999,gpc,0.7969605568731936,0.8206273090594368,-0.023666752186243256,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,2024,42,gpc,0.8337000366703338,0.8245113800268915,0.009188656643442261,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,2024,123,gpc,0.8337000366703338,0.8245113800268915,0.009188656643442261,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms123__q4000_id1800_ood1800,2024,999,gpc,0.8337000366703338,0.8245054394328323,0.00919459723750149,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,7,42,gpc,0.7854251995272863,0.7634898139903838,0.02193538553690244,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,7,123,gpc,0.7854251995272863,0.7634898139903838,0.02193538553690244,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,7,999,gpc,0.7854251995272863,0.7634898139903838,0.02193538553690244,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,42,42,gpc,0.8009615384615385,0.8248064102564102,-0.023844871794871714,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,42,123,gpc,0.8009615384615385,0.8248064102564102,-0.023844871794871714,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,42,999,gpc,0.8009615384615385,0.8248064102564102,-0.023844871794871714,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,123,42,gpc,0.7770652191317994,0.8035863669116587,-0.026521147779859366,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,123,123,gpc,0.7770652191317994,0.8035863669116587,-0.026521147779859366,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,123,999,gpc,0.7770652191317994,0.8035863669116587,-0.026521147779859366,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,999,42,gpc,0.7803587745876015,0.7836932493307042,-0.0033344747431026667,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,999,123,gpc,0.7803587745876015,0.7836932493307042,-0.0033344747431026667,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,999,999,gpc,0.7803587745876015,0.7836932493307042,-0.0033344747431026667,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,2024,42,gpc,0.7775199628746539,0.7962562737034133,-0.018736310828759484,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,2024,123,gpc,0.7775199628746539,0.7962562737034133,-0.018736310828759484,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q1000_id500_ood500,2024,999,gpc,0.7775199628746539,0.7962562737034133,-0.018736310828759484,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,7,42,gpc,0.8307322929171669,0.8459434733893555,-0.015211180472188612,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,7,123,gpc,0.8307322929171669,0.8459434733893555,-0.015211180472188612,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,7,999,gpc,0.8307322929171669,0.8459434733893555,-0.015211180472188612,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,42,42,gpc,0.8130763319672132,0.8331804399334016,-0.020104107966188445,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,42,123,gpc,0.8130763319672132,0.8331804399334016,-0.020104107966188445,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,42,999,gpc,0.8130763319672132,0.8331804399334016,-0.020104107966188445,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,123,42,gpc,0.834,0.8444547999999998,-0.010454799999999875,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,123,123,gpc,0.834,0.8444547999999998,-0.010454799999999875,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,123,999,gpc,0.834,0.8444547999999998,-0.010454799999999875,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,999,42,gpc,0.8212045570916539,0.8476959933435739,-0.026491436251920075,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,999,123,gpc,0.8212045570916539,0.8476959933435739,-0.026491436251920075,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,999,999,gpc,0.8212045570916539,0.8476959933435739,-0.026491436251920075,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,2024,42,gpc,0.8312019232692377,0.8103863931101519,0.02081553015908577,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,2024,123,gpc,0.8312019232692377,0.8103863931101519,0.02081553015908577,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q2000_id1000_ood1000,2024,999,gpc,0.8312019232692377,0.8103863931101519,0.02081553015908577,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,7,42,gpc,0.8270016148227892,0.8289749791356997,-0.0019733643129105083,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,7,123,gpc,0.8270016148227892,0.8289752023466783,-0.0019735875238890976,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,7,999,gpc,0.8270016148227892,0.8289750914819333,-0.0019734766591440467,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,42,42,gpc,0.8444710018963337,0.835135499960493,0.009335501935840762,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,42,123,gpc,0.8444710018963337,0.836426982261378,0.008044019634955712,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,42,999,gpc,0.8444710018963337,0.8364569828539821,0.008014019042351661,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,123,42,gpc,0.8188933786480665,0.8190708376968523,-0.00017745904878574414,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,123,123,gpc,0.8188933786480665,0.8190808201110473,-0.00018744146298077524,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,123,999,gpc,0.8188933786480665,0.8203190697306804,-0.0014256910826138114,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,999,42,gpc,0.8399370195424656,0.8470200852088543,-0.0070830656663887215,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,999,123,gpc,0.8399370195424656,0.8472533500046309,-0.007316330462165288,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,999,999,gpc,0.8399370195424656,0.8470200852088543,-0.0070830656663887215,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,2024,42,gpc,0.838371266002845,0.8340734589853012,0.004297807017543787,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,2024,123,gpc,0.838371266002845,0.833928413940256,0.004442852062588987,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms42__q4000_id1800_ood1800,2024,999,gpc,0.838371266002845,0.833928413940256,0.004442852062588987,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,7,42,gpc,0.7753678884245249,0.7925179660854108,-0.017150077660885943,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,7,123,gpc,0.7753678884245249,0.7925179660854108,-0.017150077660885943,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,7,999,gpc,0.7753678884245249,0.7925179660854108,-0.017150077660885943,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,42,42,gpc,0.7853803790983607,0.7871973680840165,-0.001816988985655854,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,42,123,gpc,0.7853803790983607,0.7871973680840165,-0.001816988985655854,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,42,999,gpc,0.7853803790983607,0.7871973680840165,-0.001816988985655854,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,123,42,gpc,0.7592281476503624,0.7881650874413991,-0.02893693979103673,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,123,123,gpc,0.7592281476503624,0.7881650874413991,-0.02893693979103673,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,123,999,gpc,0.7592281476503624,0.7881650874413991,-0.02893693979103673,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,999,42,gpc,0.7539771543920921,0.7621011583011583,-0.008124003909066202,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,999,123,gpc,0.7539771543920921,0.7621011583011583,-0.008124003909066202,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,999,999,gpc,0.7539771543920921,0.7621011583011583,-0.008124003909066202,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,2024,42,gpc,0.7818583504098361,0.7902221567622951,-0.008363806352459036,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,2024,123,gpc,0.7818583504098361,0.7902221567622951,-0.008363806352459036,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q1000_id500_ood500,2024,999,gpc,0.7818583504098361,0.7902221567622951,-0.008363806352459036,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,7,42,gpc,0.7892686966645462,0.7898333749414886,-0.0005646782769423986,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,7,123,gpc,0.7892686966645462,0.7898333749414886,-0.0005646782769423986,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,7,999,gpc,0.7892686966645462,0.7898333749414886,-0.0005646782769423986,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,42,42,gpc,0.8154887218045113,0.8199973032581452,-0.004508581453633975,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,42,123,gpc,0.8154887218045113,0.8199973032581452,-0.004508581453633975,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,42,999,gpc,0.8154887218045113,0.8199973032581452,-0.004508581453633975,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,123,42,gpc,0.811632986127778,0.8048133834141347,0.006819602713643347,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,123,123,gpc,0.811632986127778,0.8048133834141347,0.006819602713643347,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,123,999,gpc,0.811632986127778,0.8048133834141347,0.006819602713643347,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,999,42,gpc,0.79372016055771,0.8145034984932705,-0.02078333793556053,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,999,123,gpc,0.79372016055771,0.8145034984932705,-0.02078333793556053,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,999,999,gpc,0.79372016055771,0.8145034984932705,-0.02078333793556053,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,2024,42,gpc,0.774621098484394,0.8061270553082213,-0.031505956823827286,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,2024,123,gpc,0.774621098484394,0.8061270553082213,-0.031505956823827286,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q2000_id1000_ood1000,2024,999,gpc,0.774621098484394,0.8061270553082213,-0.031505956823827286,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,7,42,gpc,0.8185571286771787,0.8084433328065818,0.010113795870596909,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,7,123,gpc,0.8185571286771787,0.8084788811302772,0.010078247546901453,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,7,999,gpc,0.8185571286771787,0.8085127341369587,0.010044394540219992,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,42,42,gpc,0.8299946581196581,0.8267704950142452,0.0032241631054129583,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,42,123,gpc,0.8299946581196581,0.8269250178062679,0.0030696403133901873,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,42,999,gpc,0.8299946581196581,0.8269250178062679,0.0030696403133901873,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,123,42,gpc,0.8180864523973094,0.829676386218622,-0.011589933821312681,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,123,123,gpc,0.8180864523973094,0.829676386218622,-0.011589933821312681,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,123,999,gpc,0.8180864523973094,0.829676386218622,-0.011589933821312681,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,999,42,gpc,0.8193601928510739,0.8366795930565709,-0.01731940020549705,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,999,123,gpc,0.8193601928510739,0.8366472401153944,-0.01728704726432051,kernel_blocked,60
unsw_dos_natural_cur,unsw_dos__natural_cur__ms999__q4000_id1800_ood1800,999,999,gpc,0.8193601928510739,0.8366776699796478,-0.0173174771285739,kernel_blocked,60
