status,case,run,group,model,quantum_kernel,quantum_stratum,tier,n_target,n_classical,realized_accuracy_advantage,policy,draw,threshold,n_labels,n_informative_counterexamples
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,32,0.005,16,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,32,0.01,14,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,32,0.02,11,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,33,0.005,16,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,33,0.01,14,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,33,0.02,11,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,34,0.005,17,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,34,0.01,14,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,34,0.02,11,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,35,0.005,15,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,35,0.01,13,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,35,0.02,10,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,36,0.005,16,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,36,0.01,14,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,36,0.02,11,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,37,0.005,16,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,37,0.01,14,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,37,0.02,11,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,38,0.005,15,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,38,0.01,12,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,38,0.02,9,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,39,0.005,16,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,39,0.01,12,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,39,0.02,9,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,40,0.005,16,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,40,0.01,11,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,40,0.02,9,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,41,0.005,16,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,41,0.01,13,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,41,0.02,11,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,42,0.005,17,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,42,0.01,13,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,42,0.02,10,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,43,0.005,18,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,43,0.01,15,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,43,0.02,12,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,44,0.005,16,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,44,0.01,12,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,44,0.02,9,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,45,0.005,16,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,45,0.01,14,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,45,0.02,12,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,46,0.005,14,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,46,0.01,10,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,46,0.02,8,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,47,0.005,16,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,47,0.01,14,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,47,0.02,11,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,48,0.005,16,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,48,0.01,13,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,48,0.02,11,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,49,0.005,14,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,49,0.01,12,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,49,0.02,8,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,50,0.005,16,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,50,0.01,12,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,50,0.02,10,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,51,0.005,16,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,51,0.01,13,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,51,0.02,10,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,52,0.005,12,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,52,0.01,10,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,52,0.02,8,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,53,0.005,16,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,53,0.01,14,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,53,0.02,10,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,54,0.005,17,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,54,0.01,14,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,54,0.02,12,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,55,0.005,14,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,55,0.01,12,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,55,0.02,10,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,56,0.005,16,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,56,0.01,11,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,56,0.02,9,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,57,0.005,13,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,57,0.01,10,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,57,0.02,8,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,58,0.005,16,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,58,0.01,13,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,58,0.02,10,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,59,0.005,16,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,59,0.01,14,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,59,0.02,10,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,60,0.005,14,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,60,0.01,11,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,60,0.02,9,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,61,0.005,14,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,61,0.01,12,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,61,0.02,10,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,62,0.005,16,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,62,0.01,12,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,62,0.02,10,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,63,0.005,15,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,63,0.01,12,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,63,0.02,9,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,64,0.005,14,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,64,0.01,12,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,64,0.02,10,7
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,65,0.005,16,11
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,65,0.01,14,9
post-unlock exploratory,06_unsw_recon_m2_centroid,unsw_recon__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_m2_centroid,svc,zz_r2_full__as0.5,entangling_zz,full_115,500,115,-0.03199999999999992,random_active_disagreement,65,0.02,12,7
