group,run,qs,seed,model,p1_ood_quantum,p1_ood_classical,setting,delta
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs7__s42,7,42,svc,0.7428635432667691,0.7450396825396826,unsw_recon__natural_cur__ms123__q1000_id500_ood500,-0.002176139272913491
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs7__s42,7,42,gpc,0.7572324628776241,0.7472158218125959,unsw_recon__natural_cur__ms123__q1000_id500_ood500,0.010016641065028198
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs7__s999,7,999,svc,0.7428635432667691,0.7450396825396826,unsw_recon__natural_cur__ms123__q1000_id500_ood500,-0.002176139272913491
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs7__s999,7,999,gpc,0.7572324628776241,0.7472158218125959,unsw_recon__natural_cur__ms123__q1000_id500_ood500,0.010016641065028198
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs999__s123,999,123,svc,0.7853462157809984,0.7580515297906603,unsw_recon__natural_cur__ms123__q1000_id500_ood500,0.02729468599033813
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs999__s123,999,123,gpc,0.7714975845410628,0.7686795491143317,unsw_recon__natural_cur__ms123__q1000_id500_ood500,0.0028180354267310914
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs999__s42,999,42,svc,0.7853462157809984,0.7580515297906603,unsw_recon__natural_cur__ms123__q1000_id500_ood500,0.02729468599033813
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs999__s42,999,42,gpc,0.7714975845410628,0.7686795491143317,unsw_recon__natural_cur__ms123__q1000_id500_ood500,0.0028180354267310914
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs999__s999,999,999,svc,0.7853462157809984,0.7580515297906603,unsw_recon__natural_cur__ms123__q1000_id500_ood500,0.02729468599033813
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q1000_id500_ood500__qs999__s999,999,999,gpc,0.7714975845410628,0.7686795491143317,unsw_recon__natural_cur__ms123__q1000_id500_ood500,0.0028180354267310914
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs123__s123,123,123,svc,0.7968567497079954,0.7989527832445319,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,-0.0020960335365365346
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs123__s123,123,123,gpc,0.7663362613801821,0.810464967439479,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,-0.044128706059296974
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs123__s42,123,42,svc,0.7968567497079954,0.7989527832445319,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,-0.0020960335365365346
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs123__s42,123,42,gpc,0.7663362613801821,0.810464967439479,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,-0.044128706059296974
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs123__s999,123,999,svc,0.7968567497079954,0.7989527832445319,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,-0.0020960335365365346
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs123__s999,123,999,gpc,0.7663362613801821,0.810464967439479,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,-0.044128706059296974
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs2024__s123,2024,123,svc,0.8699922688361994,0.869307279711904,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,0.0006849891242953765
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs2024__s123,2024,123,gpc,0.8519922768477681,0.836806348367042,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,0.015185928480726085
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs2024__s42,2024,42,svc,0.8699922688361994,0.869307279711904,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,0.0006849891242953765
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs2024__s42,2024,42,gpc,0.8519922768477681,0.836806348367042,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,0.015185928480726085
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs2024__s999,2024,999,svc,0.8699922688361994,0.869307279711904,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,0.0006849891242953765
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs2024__s999,2024,999,gpc,0.8519922768477681,0.836806348367042,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,0.015185928480726085
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs42__s123,42,123,svc,0.8163388197511039,0.746407065435568,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,0.06993175431553589
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs42__s123,42,123,gpc,0.782276194299478,0.7906262545162586,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,-0.00835006021678053
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs42__s42,42,42,svc,0.8163388197511039,0.746407065435568,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,0.06993175431553589
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs42__s42,42,42,gpc,0.782276194299478,0.7906262545162586,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,-0.00835006021678053
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs42__s999,42,999,svc,0.8163388197511039,0.746407065435568,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,0.06993175431553589
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs42__s999,42,999,gpc,0.782276194299478,0.7906262545162586,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,-0.00835006021678053
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs7__s123,7,123,svc,0.8202915304950978,0.7985067462428648,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,0.02178478425223307
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs7__s123,7,123,gpc,0.7637614954138349,0.7952486289506422,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,-0.03148713353680732
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs7__s42,7,42,svc,0.8202915304950978,0.7985067462428648,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,0.02178478425223307
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs7__s42,7,42,gpc,0.7637614954138349,0.7952486289506422,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,-0.03148713353680732
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs7__s999,7,999,svc,0.8202915304950978,0.7985067462428648,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,0.02178478425223307
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs7__s999,7,999,gpc,0.7637614954138349,0.7952486289506422,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,-0.03148713353680732
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs999__s123,999,123,svc,0.8320343400029715,0.8101984026598243,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,0.02183593734314715
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs999__s123,999,123,gpc,0.7891093362886938,0.780650821758841,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,0.0084585145298528
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs999__s42,999,42,svc,0.8320343400029715,0.8101984026598243,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,0.02183593734314715
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs999__s42,999,42,gpc,0.7891093362886938,0.780650821758841,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,0.0084585145298528
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs999__s999,999,999,svc,0.8320343400029715,0.8101984026598243,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,0.02183593734314715
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000__qs999__s999,999,999,gpc,0.7891093362886938,0.780650821758841,unsw_recon__natural_cur__ms123__q2000_id1000_ood1000,0.0084585145298528
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs123__s123,123,123,svc,0.8248764822134387,0.8290513833992095,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,-0.004174901185770796
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs123__s123,123,123,gpc,0.7792243083003952,0.8025938735177867,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,-0.02336956521739142
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs123__s42,123,42,svc,0.8248764822134387,0.8290513833992095,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,-0.004174901185770796
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs123__s42,123,42,gpc,0.7792243083003952,0.8025938735177867,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,-0.02336956521739142
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs123__s999,123,999,svc,0.8254446640316205,0.8290513833992095,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,-0.0036067193675889397
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs123__s999,123,999,gpc,0.7792243083003952,0.8031373517786562,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,-0.023913043478260954
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs2024__s123,2024,123,svc,0.8530082818495637,0.8440597359882661,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,0.008948545861297563
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs2024__s123,2024,123,gpc,0.8420152006755857,0.8381742892276693,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,0.0038409114479163176
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs2024__s42,2024,42,svc,0.8530082818495637,0.8440597359882661,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,0.008948545861297563
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs2024__s42,2024,42,gpc,0.8420152006755857,0.8381742892276693,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,0.0038409114479163176
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs2024__s999,2024,999,svc,0.8530082818495637,0.8440597359882661,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,0.008948545861297563
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs2024__s999,2024,999,gpc,0.8420152006755857,0.8381742892276693,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,0.0038409114479163176
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs42__s123,42,123,svc,0.8440288197886664,0.8390430111642113,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,0.004985808624455079
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs42__s123,42,123,gpc,0.82849670184778,0.8284843561535261,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,1.2345694253901307e-05
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs42__s42,42,42,svc,0.8440288197886664,0.8390430111642113,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,0.004985808624455079
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs42__s42,42,42,gpc,0.82849670184778,0.8284843561535261,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,1.2345694253901307e-05
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs42__s999,42,999,svc,0.8440288197886664,0.8390430111642113,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,0.004985808624455079
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs42__s999,42,999,gpc,0.82849670184778,0.8284843561535261,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,1.2345694253901307e-05
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs7__s123,7,123,svc,0.8205512960438248,0.846213223342756,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,-0.02566192729893113
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs7__s123,7,123,gpc,0.7802287652387586,0.7972230016105528,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,-0.016994236371794202
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs7__s42,7,42,svc,0.8205512960438248,0.846213223342756,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,-0.02566192729893113
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs7__s42,7,42,gpc,0.7802287652387586,0.7972230016105528,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,-0.016994236371794202
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs7__s999,7,999,svc,0.8205512960438248,0.846213223342756,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,-0.02566192729893113
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs7__s999,7,999,gpc,0.7802287652387586,0.7972230016105528,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,-0.016994236371794202
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs999__s123,999,123,svc,0.8412989870726114,0.819378981540593,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,0.02192000553201845
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs999__s123,999,123,gpc,0.803399104257555,0.8053649465135319,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,-0.0019658422559768463
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs999__s42,999,42,svc,0.8412989870726114,0.819378981540593,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,0.02192000553201845
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs999__s42,999,42,gpc,0.803399104257555,0.8053649465135319,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,-0.0019658422559768463
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs999__s999,999,999,svc,0.8412989870726114,0.8199266266665515,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,0.021372360406059943
unsw_recon_natural_cur,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800__qs999__s999,999,999,gpc,0.803399104257555,0.8053649465135319,unsw_recon__natural_cur__ms123__q4000_id1800_ood1800,-0.0019658422559768463
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs123__s123,123,123,svc,0.8249085893899544,0.8354127910706267,unsw_recon__natural_cur__ms42__q1000_id500_ood500,-0.010504201680672343
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs123__s123,123,123,gpc,0.7870934633395343,0.7790749887741356,unsw_recon__natural_cur__ms42__q1000_id500_ood500,0.008018474565398725
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs123__s42,123,42,svc,0.8249085893899544,0.8354127910706267,unsw_recon__natural_cur__ms42__q1000_id500_ood500,-0.010504201680672343
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs123__s42,123,42,gpc,0.7870934633395343,0.7790749887741356,unsw_recon__natural_cur__ms42__q1000_id500_ood500,0.008018474565398725
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs123__s999,123,999,svc,0.8249085893899544,0.8375136314067612,unsw_recon__natural_cur__ms42__q1000_id500_ood500,-0.012605042016806789
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs123__s999,123,999,gpc,0.7870934633395343,0.7790749887741356,unsw_recon__natural_cur__ms42__q1000_id500_ood500,0.008018474565398725
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs2024__s123,2024,123,svc,0.7778711484593837,0.7777110844337736,unsw_recon__natural_cur__ms42__q1000_id500_ood500,0.00016006402561008493
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs2024__s123,2024,123,gpc,0.7551820728291316,0.7807523009203681,unsw_recon__natural_cur__ms42__q1000_id500_ood500,-0.025570228091236435
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,2024,42,svc,0.7798319327731092,0.7777110844337736,unsw_recon__natural_cur__ms42__q1000_id500_ood500,0.002120848339335679
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs2024__s42,2024,42,gpc,0.7551820728291316,0.7807523009203681,unsw_recon__natural_cur__ms42__q1000_id500_ood500,-0.025570228091236435
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs2024__s999,2024,999,svc,0.7778711484593837,0.7777110844337736,unsw_recon__natural_cur__ms42__q1000_id500_ood500,0.00016006402561008493
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs2024__s999,2024,999,gpc,0.7551820728291316,0.7807523009203681,unsw_recon__natural_cur__ms42__q1000_id500_ood500,-0.025570228091236435
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s123,42,123,svc,0.797551184263348,0.7932958651144119,unsw_recon__natural_cur__ms42__q1000_id500_ood500,0.004255319148936176
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s123,42,123,gpc,0.7787234042553192,0.7617021276595745,unsw_recon__natural_cur__ms42__q1000_id500_ood500,0.017021276595744705
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,42,42,svc,0.797551184263348,0.7932958651144119,unsw_recon__natural_cur__ms42__q1000_id500_ood500,0.004255319148936176
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,42,42,gpc,0.7787234042553192,0.7617021276595745,unsw_recon__natural_cur__ms42__q1000_id500_ood500,0.017021276595744705
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s999,42,999,svc,0.797551184263348,0.7932958651144119,unsw_recon__natural_cur__ms42__q1000_id500_ood500,0.004255319148936176
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s999,42,999,gpc,0.7787234042553192,0.7617021276595745,unsw_recon__natural_cur__ms42__q1000_id500_ood500,0.017021276595744705
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs7__s123,7,123,svc,0.76,0.742,unsw_recon__natural_cur__ms42__q1000_id500_ood500,0.018000000000000016
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs7__s123,7,123,gpc,0.76,0.726,unsw_recon__natural_cur__ms42__q1000_id500_ood500,0.03400000000000003
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs7__s42,7,42,svc,0.76,0.742,unsw_recon__natural_cur__ms42__q1000_id500_ood500,0.018000000000000016
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs7__s42,7,42,gpc,0.76,0.726,unsw_recon__natural_cur__ms42__q1000_id500_ood500,0.03400000000000003
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs7__s999,7,999,svc,0.76,0.742,unsw_recon__natural_cur__ms42__q1000_id500_ood500,0.018000000000000016
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs7__s999,7,999,gpc,0.76,0.726,unsw_recon__natural_cur__ms42__q1000_id500_ood500,0.03400000000000003
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs999__s123,999,123,svc,0.7995711725550435,0.730094726062468,unsw_recon__natural_cur__ms42__q1000_id500_ood500,0.06947644649257556
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs999__s123,999,123,gpc,0.7256144393241167,0.6689708141321045,unsw_recon__natural_cur__ms42__q1000_id500_ood500,0.05664362519201227
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs999__s42,999,42,svc,0.7995711725550435,0.730094726062468,unsw_recon__natural_cur__ms42__q1000_id500_ood500,0.06947644649257556
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs999__s42,999,42,gpc,0.7256144393241167,0.6689708141321045,unsw_recon__natural_cur__ms42__q1000_id500_ood500,0.05664362519201227
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs999__s999,999,999,svc,0.7995711725550435,0.730094726062468,unsw_recon__natural_cur__ms42__q1000_id500_ood500,0.06947644649257556
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs999__s999,999,999,gpc,0.7256144393241167,0.6689708141321045,unsw_recon__natural_cur__ms42__q1000_id500_ood500,0.05664362519201227
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000__qs123__s123,123,123,svc,0.8297558034368405,0.8296151140588885,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,0.00014068937795197467
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000__qs123__s123,123,123,gpc,0.7983921213948347,0.8137272635915989,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,-0.015335142196764129
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000__qs123__s42,123,42,svc,0.8297558034368405,0.8296151140588885,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,0.00014068937795197467
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000__qs123__s42,123,42,gpc,0.7983921213948347,0.8137272635915989,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,-0.015335142196764129
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000__qs123__s999,123,999,svc,0.8297558034368405,0.8296151140588885,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,0.00014068937795197467
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000__qs123__s999,123,999,gpc,0.7983921213948347,0.8137272635915989,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,-0.015335142196764129
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000__qs2024__s123,2024,123,svc,0.8373534499327311,0.8352152604266769,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,0.0021381895060541556
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000__qs2024__s123,2024,123,gpc,0.841998206163111,0.822049778973669,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,0.01994842718944201
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000__qs2024__s42,2024,42,svc,0.8363844576846691,0.8352152604266769,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,0.0011691972579921384
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000__qs2024__s42,2024,42,gpc,0.841998206163111,0.822049778973669,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,0.01994842718944201
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000__qs2024__s999,2024,999,svc,0.8373534499327311,0.8352152604266769,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,0.0021381895060541556
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000__qs2024__s999,2024,999,gpc,0.841998206163111,0.822049778973669,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,0.01994842718944201
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000__qs42__s123,42,123,svc,0.8242788461538462,0.8358974358974358,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,-0.011618589743589647
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000__qs42__s123,42,123,gpc,0.8020032051282051,0.8114583333333334,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,-0.009455128205128283
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000__qs42__s42,42,42,svc,0.8242788461538462,0.8369391025641026,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,-0.012660256410256476
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000__qs42__s42,42,42,gpc,0.8020032051282051,0.8114583333333334,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,-0.009455128205128283
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000__qs42__s999,42,999,svc,0.8242788461538462,0.8358974358974358,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,-0.011618589743589647
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000__qs42__s999,42,999,gpc,0.8020032051282051,0.8114583333333334,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,-0.009455128205128283
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000__qs7__s123,7,123,svc,0.8634090827269782,0.848366541195483,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,0.015042541531495202
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000__qs7__s123,7,123,gpc,0.8334680048481745,0.8144613206075418,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,0.019006684240632676
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000__qs7__s42,7,42,svc,0.8634090827269782,0.848366541195483,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,0.015042541531495202
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000__qs7__s42,7,42,gpc,0.8334680048481745,0.8144613206075418,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,0.019006684240632676
unsw_recon_natural_cur,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000__qs7__s999,7,999,svc,0.8634090827269782,0.848366541195483,unsw_recon__natural_cur__ms42__q2000_id1000_ood1000,0.015042541531495202
