run,group,dataset,kernel,dim,shots,replicate,projection_condition,selected_c,c_cv_score,id_val_bacc,id_test_bacc,ood_test_bacc,exact_c,exact_c_cv_score,exact_id_val_bacc,exact_id_test_bacc,exact_ood_test_bacc,ood_difference_from_exact,absolute_ood_difference,train_effective_rank,exact_train_effective_rank,train_effective_rank_ratio,kta_ood,exact_kta_ood,kta_ood_difference,train_min_eig_before_psd,train_min_eig_after_psd,train_frac_negative_eig,train_fro_change_sampling,train_fro_change_projection,ood_min_eig_before_psd,ood_min_eig_after_psd,ood_frac_negative_eig,ood_fro_change_sampling,ood_fro_change_projection,condition_train_fro_change_from_sampled,condition_id_val_fro_change_from_sampled,condition_id_test_fro_change_from_sampled,condition_ood_test_fro_change_from_sampled,condition_ood_square_fro_change_from_sampled,nystrom_retained_rank,nystrom_eigenvalue_tolerance,stable_seed_train
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,unsw,zz_r1_full__as0.5,6,128,4,independent_square_psd,1.0,0.8888918843865179,0.9038486005089059,0.9047834518422754,0.7862705740666399,10.0,0.9055288241909425,0.9205152671755725,0.9173884938590822,0.797551184263348,-0.011280610196708118,0.011280610196708118,97.49735499797161,47.56045217469252,2.0499669481664666,0.1554521769220911,0.15505947875379675,0.00039269816829434756,-1.224090793836511,0.0,0.429,19.210892544592966,11.784689774816956,-0.9889445249876844,0.0,0.416,10.056203959624817,6.085903927948872,11.784689774816956,0.0,0.0,0.0,6.085903927948872,,,2276070926698774149
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,unsw,zz_r1_full__as0.5,6,128,4,nystrom_psd,1.0,0.8888918843865179,0.8906488549618321,0.916677440206852,0.7756724207145724,10.0,0.9055288241909425,0.9205152671755725,0.9173884938590822,0.797551184263348,-0.021878763548775604,0.021878763548775604,97.49735499797161,47.56045217469252,2.0499669481664666,0.06211224088651691,0.15505947875379675,-0.09294723786727985,-1.224090793836511,0.0,0.429,19.210892544592966,11.784689774816956,-0.9889445249876844,0.0,0.416,10.056203959624817,6.085903927948872,11.784689774816956,6.622352322418552,6.653570583429052,9.215528318249989,319.5941208602309,571.0,2.7954938221116928e-11,2276070926698774149
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,unsw,zz_r1_full__as0.5,6,128,5,pre_psd,1.0,0.8959753238228986,0.915648854961832,0.92579185520362,0.7761140104375752,10.0,0.9055288241909425,0.9205152671755725,0.9173884938590822,0.797551184263348,-0.021437173825772815,0.021437173825772815,97.46625709599414,47.56045217469252,2.049313087646738,0.15480189604717348,0.15505947875379675,-0.0002575827066232661,-1.2149132082631702,0.0,0.43,19.159454377615578,11.734664869985796,-0.9376363239348058,0.0,0.42,10.014973405065046,6.072423905173577,0.0,0.0,0.0,0.0,0.0,,,5866443884885766118
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,unsw,zz_r1_full__as0.5,6,128,5,independent_square_psd,1.0,0.8999266013035877,0.9038486005089059,0.92579185520362,0.7777599357687676,10.0,0.9055288241909425,0.9205152671755725,0.9173884938590822,0.797551184263348,-0.01979124849458047,0.01979124849458047,97.46625709599414,47.56045217469252,2.049313087646738,0.15549763494532795,0.15505947875379675,0.00043815619153120267,-1.2149132082631702,0.0,0.43,19.159454377615578,11.734664869985796,-0.9376363239348058,0.0,0.42,10.014973405065046,6.072423905173577,11.734664869985796,0.0,0.0,0.0,6.072423905173577,,,5866443884885766118
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,unsw,zz_r1_full__as0.5,6,128,5,nystrom_psd,1.0,0.8999266013035877,0.9069656488549618,0.9292824822236587,0.7749498193496588,10.0,0.9055288241909425,0.9205152671755725,0.9173884938590822,0.797551184263348,-0.022601364913689248,0.022601364913689248,97.46625709599414,47.56045217469252,2.049313087646738,0.07189658113292396,0.15505947875379675,-0.08316289762087278,-1.2149132082631702,0.0,0.43,19.159454377615578,11.734664869985796,-0.9376363239348058,0.0,0.42,10.014973405065046,6.072423905173577,11.7346648699858,6.638612452275198,6.657120976003539,9.232929202548029,276.5620287621964,570.0,2.7976624910091374e-11,5866443884885766118
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,unsw,zz_r1_full__as0.5,6,128,6,pre_psd,1.0,0.8999666173099904,0.8909987277353689,0.9005817711700065,0.781332798073063,10.0,0.9055288241909425,0.9205152671755725,0.9173884938590822,0.797551184263348,-0.01621838619028504,0.01621838619028504,97.49462442942112,47.56045217469252,2.0499095355804706,0.15443901595088758,0.15505947875379675,-0.0006204628029091719,-1.2320124206387328,0.0,0.43,19.2274106745277,11.799992659994045,-0.940913309655365,0.0,0.416,10.100386322744603,6.123873943446685,0.0,0.0,0.0,0.0,0.0,,,16509109913033490949
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,unsw,zz_r1_full__as0.5,6,128,6,independent_square_psd,1.0,0.8917833500036678,0.8948155216284988,0.9089851325145443,0.7808510638297872,10.0,0.9055288241909425,0.9205152671755725,0.9173884938590822,0.797551184263348,-0.01670012043356084,0.01670012043356084,97.49462442942112,47.56045217469252,2.0499095355804706,0.15512248512709528,0.15505947875379675,6.300637329853531e-05,-1.2320124206387328,0.0,0.43,19.2274106745277,11.799992659994045,-0.940913309655365,0.0,0.416,10.100386322744603,6.123873943446685,11.799992659994045,0.0,0.0,0.0,6.123873943446685,,,16509109913033490949
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,unsw,zz_r1_full__as0.5,6,128,6,nystrom_psd,1.0,0.8917833500036678,0.8989821882951654,0.916677440206852,0.7848655158570854,10.0,0.9055288241909425,0.9205152671755725,0.9173884938590822,0.797551184263348,-0.012685668406262618,0.012685668406262618,97.49462442942112,47.56045217469252,2.0499095355804706,0.04315481191448285,0.15505947875379675,-0.1119046668393139,-1.2320124206387328,0.0,0.43,19.2274106745277,11.799992659994045,-0.940913309655365,0.0,0.416,10.100386322744603,6.123873943446685,11.799992659994045,6.634633834590244,6.676053117163749,9.241310867107698,507.53292802182483,570.0,2.7973747408805405e-11,16509109913033490949
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,unsw,zz_r1_full__as0.5,6,128,7,pre_psd,1.0,0.8949251948003925,0.9000318066157761,0.9247252747252748,0.7515455640305098,10.0,0.9055288241909425,0.9205152671755725,0.9173884938590822,0.797551184263348,-0.046005620232838274,0.046005620232838274,97.66468609366724,47.56045217469252,2.0534852304376487,0.1543129599707025,0.15505947875379675,-0.0007465187830942577,-1.240386113567507,0.0,0.431,19.281201502130592,11.793315550295793,-0.9250506514751824,0.0,0.416,10.125592894567738,6.130045927479285,0.0,0.0,0.0,0.0,0.0,,,182109092342957607
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,unsw,zz_r1_full__as0.5,6,128,7,independent_square_psd,1.0,0.8908532690003694,0.9000318066157761,0.9250808015513898,0.7579285427539141,10.0,0.9055288241909425,0.9205152671755725,0.9173884938590822,0.797551184263348,-0.03962264150943395,0.03962264150943395,97.66468609366724,47.56045217469252,2.0534852304376487,0.15503272713956745,0.15505947875379675,-2.6751614229297838e-05,-1.240386113567507,0.0,0.431,19.281201502130592,11.793315550295793,-0.9250506514751824,0.0,0.416,10.125592894567738,6.130045927479285,11.793315550295793,0.0,0.0,0.0,6.130045927479285,,,182109092342957607
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,unsw,zz_r1_full__as0.5,6,128,7,nystrom_psd,1.0,0.8908532690003694,0.8989821882951654,0.9089851325145443,0.781332798073063,10.0,0.9055288241909425,0.9205152671755725,0.9173884938590822,0.797551184263348,-0.01621838619028504,0.01621838619028504,97.66468609366724,47.56045217469252,2.0534852304376487,0.07729554738818903,0.15505947875379675,-0.07776393136560772,-1.240386113567507,0.0,0.431,19.281201502130592,11.793315550295793,-0.9250506514751824,0.0,0.416,10.125592894567738,6.130045927479285,11.79331555029579,6.649617897713493,6.6806614913615805,9.283230613330376,257.87549507141625,569.0,2.797401343369451e-11,182109092342957607
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,unsw,zz_r1_full__as0.5,6,128,8,pre_psd,1.0,0.8838601687299581,0.8871819338422391,0.9138978668390434,0.7699718988358089,10.0,0.9055288241909425,0.9205152671755725,0.9173884938590822,0.797551184263348,-0.02757928542753918,0.02757928542753918,97.5419012411958,47.56045217469252,2.050903571793605,0.1544857462614543,0.15505947875379675,-0.0005737324923424381,-1.2183924348290023,0.0,0.43,19.215939493820297,11.784257971495744,-0.9485710457058807,0.0,0.412,10.108414476212651,6.105589221586935,0.0,0.0,0.0,0.0,0.0,,,10239441292149595525
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,unsw,zz_r1_full__as0.5,6,128,8,independent_square_psd,1.0,0.8857318264839689,0.8830152671755724,0.9180995475113123,0.7694901645925332,10.0,0.9055288241909425,0.9205152671755725,0.9173884938590822,0.797551184263348,-0.02806101967081487,0.02806101967081487,97.5419012411958,47.56045217469252,2.050903571793605,0.15514596594067534,0.15505947875379675,8.648718687859214e-05,-1.2183924348290023,0.0,0.43,19.215939493820297,11.784257971495744,-0.9485710457058807,0.0,0.412,10.108414476212651,6.105589221586935,11.784257971495744,0.0,0.0,0.0,6.105589221586935,,,10239441292149595525
unsw_recon__natural_cur__ms42__q1000_id500_ood500__qs42__s42,unsw_recon_natural_cur,unsw,zz_r1_full__as0.5,6,128,8,nystrom_psd,1.0,0.8857318264839689,0.8906488549618321,0.9289269553975437,0.7714171015656363,10.0,0.9055288241909425,0.9205152671755725,0.9173884938590822,0.797551184263348,-0.02613408269771178,0.02613408269771178,97.5419012411958,47.56045217469252,2.050903571793605,0.11674083360898763,0.15505947875379675,-0.03831864514480912,-1.2183924348290023,0.0,0.43,19.215939493820297,11.784257971495744,-0.9485710457058807,0.0,0.412,10.108414476212651,6.105589221586935,11.784257971495748,6.617821486841908,6.692357598279127,9.216493831050217,127.22578610782347,570.0,2.798131041178351e-11,10239441292149595525
