run,group,dataset,kernel,dim,shots,replicate,projection_condition,selected_c,c_cv_score,id_val_bacc,id_test_bacc,ood_test_bacc,exact_c,exact_c_cv_score,exact_id_val_bacc,exact_id_test_bacc,exact_ood_test_bacc,ood_difference_from_exact,absolute_ood_difference,train_effective_rank,exact_train_effective_rank,train_effective_rank_ratio,kta_ood,exact_kta_ood,kta_ood_difference,train_min_eig_before_psd,train_min_eig_after_psd,train_frac_negative_eig,train_fro_change_sampling,train_fro_change_projection,ood_min_eig_before_psd,ood_min_eig_after_psd,ood_frac_negative_eig,ood_fro_change_sampling,ood_fro_change_projection,stable_seed_train
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,13,post_psd,10.0,0.9791083369263106,0.9760922021844044,0.9798683701122726,0.9723962255082587,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,-0.0038610038610038533,0.0038610038610038533,47.30303876787711,35.43513889195029,1.3349189603041975,0.5034811011503704,0.5035271618849513,-4.6060734580910534e-05,-0.36990875257281525,0.0,0.44,4.54888739338264,2.967399849767789,-0.473620832055872,0.0,0.44,3.7488267412145846,2.4857940624266903,11976209114206818375
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,14,pre_psd,10.0,0.9800191566640747,0.975996951993904,0.9838366240805265,0.9839792370912703,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.007722007722007818,0.007722007722007818,47.30808972009924,35.43513889195029,1.335061501080954,0.5033629945599664,0.5035271618849513,-0.0001641673249849207,-0.3604168435074258,0.0,0.437,4.543915503937155,2.9653482118530863,-0.4632316936243542,0.0,0.444,3.749851307589448,2.475930428823968,1727224951486658446
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,14,post_psd,10.0,0.9810608233307413,0.975996951993904,0.9838366240805265,0.9801182332302665,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0038610038610039643,0.0038610038610039643,47.30808972009924,35.43513889195029,1.335061501080954,0.5034566200872512,0.5035271618849513,-7.05417977000522e-05,-0.3604168435074258,0.0,0.437,4.543915503937155,2.9653482118530863,-0.4632316936243542,0.0,0.444,3.749851307589448,2.475930428823968,1727224951486658446
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,15,pre_psd,10.0,0.9810393456675109,0.9721551943103885,0.9838366240805265,0.9762572293692625,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0,0.0,47.22108968878291,35.43513889195029,1.3326063101592642,0.5033709200988368,0.5035271618849513,-0.00015624178611450823,-0.3698077425326403,0.0,0.439,4.521493238468805,2.954773870130502,-0.4636596552761353,0.0,0.436,3.7204698549382407,2.4724351442872496,11607495021260563469
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,15,post_psd,10.0,0.9831226790008444,0.9800292100584201,0.9838366240805265,0.9764014162354411,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0001441868661785639,0.0001441868661785639,47.22108968878291,35.43513889195029,1.3326063101592642,0.5034641645262189,0.5035271618849513,-6.299735873238621e-05,-0.3698077425326403,0.0,0.439,4.521493238468805,2.954773870130502,-0.4636596552761353,0.0,0.436,3.7204698549382407,2.4724351442872496,11607495021260563469
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,16,pre_psd,10.0,0.9791190757579258,0.975996951993904,0.9838366240805265,0.9762572293692625,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0,0.0,47.18498839619681,35.43513889195029,1.331587510918878,0.503337616733979,0.5035271618849513,-0.0001895451509722479,-0.3589192998319427,0.0,0.439,4.513884024004959,2.9345177981991992,-0.4611397186424109,0.0,0.444,3.7171138144234517,2.4573593102600726,511512817060347997
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,16,post_psd,10.0,0.9800792107127185,0.9800292100584201,0.9838366240805265,0.9743267274387606,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,-0.0019305019305019266,0.0019305019305019266,47.18498839619681,35.43513889195029,1.331587510918878,0.5034297977888907,0.5035271618849513,-9.736409606053709e-05,-0.3589192998319427,0.0,0.439,4.513884024004959,2.9345177981991992,-0.4611397186424109,0.0,0.444,3.7171138144234517,2.4573593102600726,511512817060347997
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,17,pre_psd,10.0,0.9801486000862315,0.9800292100584201,0.9838366240805265,0.9881286146846313,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.011871385315368799,0.011871385315368799,47.27965119965865,35.43513889195029,1.3342589496777464,0.5032376892690104,0.5035271618849513,-0.0002894726159409222,-0.3606647769070464,0.0,0.44,4.5420044783360485,2.9606068029767934,-0.4541480816874552,0.0,0.44,3.728358252161353,2.46077074581911,198509410662903991
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,17,post_psd,10.0,0.9820209582855339,0.9800292100584201,0.9838366240805265,0.982192922026947,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.005935692657684455,0.005935692657684455,47.27965119965865,35.43513889195029,1.3342589496777464,0.5033301307860099,0.5035271618849513,-0.0001970310989414248,-0.3606647769070464,0.0,0.44,4.5420044783360485,2.9606068029767934,-0.4541480816874552,0.0,0.44,3.728358252161353,2.46077074581911,198509410662903991
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,18,pre_psd,10.0,0.9780881479228742,0.975996951993904,0.97977158343012,0.9762572293692625,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0,0.0,47.221456388850015,35.43513889195029,1.3326166586460648,0.5033791034318542,0.5035271618849513,-0.00014805845309706633,-0.3655493720279228,0.0,0.439,4.517415919840157,2.9384952210738566,-0.4673904105601834,0.0,0.442,3.7401102212751667,2.4636297694294993,13072534690415643065
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,18,post_psd,10.0,0.9800792107127185,0.9840614681229363,0.97977158343012,0.9743267274387606,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,-0.0019305019305019266,0.0019305019305019266,47.221456388850015,35.43513889195029,1.3326166586460648,0.503471807588576,0.5035271618849513,-5.535429637526512e-05,-0.3655493720279228,0.0,0.439,4.517415919840157,2.9384952210738566,-0.4673904105601834,0.0,0.442,3.7401102212751667,2.4636297694294993,13072534690415643065
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,19,pre_psd,10.0,0.9810608233307413,0.975996951993904,0.97977158343012,0.9801182332302665,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0038610038610039643,0.0038610038610039643,47.237836847975295,35.43513889195029,1.3330789246237778,0.5033162625016669,0.5035271618849513,-0.00021089938328433533,-0.35369584382823965,0.0,0.44,4.5318907611642,2.964835636338911,-0.43516109652444795,0.0,0.436,3.7161775228785547,2.4533710300846248,6135349884016547604
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,19,post_psd,10.0,0.9800992848692027,0.975996951993904,0.97977158343012,0.9783319181659431,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0020746887966806016,0.0020746887966806016,47.237836847975295,35.43513889195029,1.3330789246237778,0.5034080862096648,0.5035271618849513,-0.0001190756752864619,-0.35369584382823965,0.0,0.44,4.5318907611642,2.964835636338911,-0.43516109652444795,0.0,0.436,3.7161775228785547,2.4533710300846248,6135349884016547604
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,20,pre_psd,10.0,0.9780280938742305,0.975996951993904,0.9838366240805265,0.9820487351607683,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.00579150579150578,0.00579150579150578,47.21569902537114,35.43513889195029,1.3324541825373517,0.5033925291843512,0.5035271618849513,-0.00013463270060010135,-0.359577271787751,0.0,0.44,4.533783887239548,2.953145621822704,-0.4853609298638685,0.0,0.438,3.7485241715607867,2.4955796543425413,10602380700068479186
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,20,post_psd,10.0,0.9820917511657928,0.975996951993904,0.9838366240805265,0.980262420096445,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.004005190727182528,0.004005190727182528,47.21569902537114,35.43513889195029,1.3324541825373517,0.5034875087261325,0.5035271618849513,-3.965315881881981e-05,-0.359577271787751,0.0,0.44,4.533783887239548,2.953145621822704,-0.4853609298638685,0.0,0.438,3.7485241715607867,2.4955796543425413,10602380700068479186
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,21,pre_psd,10.0,0.9770464812562075,0.975996951993904,0.9798683701122726,0.9879844278184527,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.011727198449190235,0.011727198449190235,47.25032770088789,35.43513889195029,1.3334314236770672,0.5032653329166467,0.5035271618849513,-0.00026182896830462266,-0.36057662968647614,0.0,0.44,4.5438040988036486,2.9553183679240664,-0.45538597599375574,0.0,0.44,3.7374372976466415,2.472888335965343,9141685409039734636
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,21,post_psd,10.0,0.979048282877667,0.9800292100584201,0.9719318621757647,0.980262420096445,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.004005190727182528,0.004005190727182528,47.25032770088789,35.43513889195029,1.3334314236770672,0.5033585584899571,0.5035271618849513,-0.0001686033949941379,-0.36057662968647614,0.0,0.44,4.5438040988036486,2.9553183679240664,-0.45538597599375574,0.0,0.44,3.7374372976466415,2.472888335965343,9141685409039734636
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,22,pre_psd,10.0,0.9791190757579258,0.9800292100584201,0.97977158343012,0.978043544433586,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0017863150643234738,0.0017863150643234738,47.24389952549942,35.43513889195029,1.3332500168704489,0.5033352855317716,0.5035271618849513,-0.00019187635317963192,-0.35749471323499454,0.0,0.438,4.533496120531291,2.9568506946881548,-0.4622556545107983,0.0,0.44,3.7297087624913594,2.465566053140202,1993871969627594659
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,22,post_psd,10.0,0.9810608233307413,0.975996951993904,0.9838366240805265,0.9783319181659431,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0020746887966806016,0.0020746887966806016,47.24389952549942,35.43513889195029,1.3332500168704489,0.5034282588593826,0.5035271618849513,-9.890302556869734e-05,-0.35749471323499454,0.0,0.438,4.533496120531291,2.9568506946881548,-0.4622556545107983,0.0,0.44,3.7297087624913594,2.465566053140202,1993871969627594659
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,23,pre_psd,10.0,0.9789882288290231,0.975996951993904,0.9798683701122726,0.9819045482945898,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.005647318925327327,0.005647318925327327,47.26774576231177,35.43513889195029,1.3339229713884222,0.5033427664283041,0.5035271618849513,-0.0001843954566471684,-0.3544627711666676,0.0,0.44,4.5161791423979185,2.9420521629943552,-0.4710390342341537,0.0,0.44,3.7641006673158226,2.491563875723881,16448046478124551275
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,23,post_psd,10.0,0.9810608233307413,0.975996951993904,0.9798683701122726,0.9820487351607683,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.00579150579150578,0.00579150579150578,47.26774576231177,35.43513889195029,1.3339229713884222,0.5034375161387202,0.5035271618849513,-8.964574623104848e-05,-0.3544627711666676,0.0,0.44,4.5161791423979185,2.9420521629943552,-0.4710390342341537,0.0,0.44,3.7641006673158226,2.491563875723881,16448046478124551275
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,24,pre_psd,10.0,0.9760756074697998,0.975996951993904,0.9838366240805265,0.9820487351607683,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.00579150579150578,0.00579150579150578,47.1779577581103,35.43513889195029,1.3313891022684152,0.5031913008376525,0.5035271618849513,-0.00033586104729876887,-0.3583130809542362,0.0,0.44,4.502389402642253,2.940118775148204,-0.4427072202941904,0.0,0.444,3.713207251751932,2.453319806682301,10324238059995729847
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,24,post_psd,10.0,0.9811208773793851,0.975996951993904,0.97977158343012,0.9781877312997644,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0019305019305019266,0.0019305019305019266,47.1779577581103,35.43513889195029,1.3313891022684152,0.5032831550636271,0.5035271618849513,-0.00024400682132419416,-0.3583130809542362,0.0,0.44,4.502389402642253,2.940118775148204,-0.4427072202941904,0.0,0.444,3.713207251751932,2.453319806682301,10324238059995729847
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,25,pre_psd,10.0,0.9820917511657928,0.9800292100584201,0.97977158343012,0.9781877312997644,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0019305019305019266,0.0019305019305019266,47.28736867557693,35.43513889195029,1.3344767412868552,0.5032486623079303,0.5035271618849513,-0.00027849957702097417,-0.3735878096168885,0.0,0.439,4.553421434508557,2.966906991380676,-0.4759966210824245,0.0,0.434,3.7681293551307933,2.495453285228205,10789324145537636661
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,25,post_psd,10.0,0.9820917511657928,0.9800292100584201,0.97977158343012,0.9703215367115782,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,-0.005935692657684344,0.005935692657684344,47.28736867557693,35.43513889195029,1.3344767412868552,0.5033436538578135,0.5035271618849513,-0.0001835080271377354,-0.3735878096168885,0.0,0.439,4.553421434508557,2.966906991380676,-0.4759966210824245,0.0,0.434,3.7681293551307933,2.495453285228205,10789324145537636661
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,26,pre_psd,10.0,0.9810608233307413,0.975996951993904,0.9838366240805265,0.9801182332302665,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0038610038610039643,0.0038610038610039643,47.24721936496768,35.43513889195029,1.333343704649644,0.5032633945858465,0.5035271618849513,-0.00026376729910482233,-0.3671259306100854,0.0,0.439,4.541210635183087,2.956488020687859,-0.45458929678986537,0.0,0.44,3.707494309355865,2.449640399973607,12473308358167724273
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,26,post_psd,10.0,0.9800899495443336,0.9800292100584201,0.9838366240805265,0.9781877312997644,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0019305019305019266,0.0019305019305019266,47.24721936496768,35.43513889195029,1.333343704649644,0.5033549490357656,0.5035271618849513,-0.00017221284918567115,-0.3671259306100854,0.0,0.439,4.541210635183087,2.956488020687859,-0.45458929678986537,0.0,0.44,3.707494309355865,2.449640399973607,12473308358167724273
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,27,pre_psd,10.0,0.9770665554126919,0.975996951993904,0.9838366240805265,0.9801182332302665,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0038610038610039643,0.0038610038610039643,47.29185400173579,35.43513889195029,1.3346033197707874,0.5032431310633145,0.5035271618849513,-0.0002840308216367493,-0.3636825673045285,0.0,0.436,4.55986447480156,2.9709215801203204,-0.44612007885775445,0.0,0.44,3.7467020744834003,2.4696324539848056,17151273283179014925
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,27,post_psd,10.0,0.9810608233307413,0.975996951993904,0.9838366240805265,0.9762572293692625,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0,0.0,47.29185400173579,35.43513889195029,1.3346033197707874,0.5033361652324086,0.5035271618849513,-0.00019099665254262987,-0.3636825673045285,0.0,0.436,4.55986447480156,2.9709215801203204,-0.44612007885775445,0.0,0.44,3.7467020744834003,2.4696324539848056,17151273283179014925
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,28,pre_psd,10.0,0.9800899495443336,0.975996951993904,0.97977158343012,0.9781877312997644,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0019305019305019266,0.0019305019305019266,47.23368652925569,35.43513889195029,1.3329618002424608,0.5033823908330181,0.5035271618849513,-0.00014477105193322348,-0.3589536770015365,0.0,0.44,4.531543432826521,2.949562230849385,-0.4609532630220057,0.0,0.438,3.732314243679235,2.4740569053537134,10897623969772706412
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,28,post_psd,10.0,0.9830626249522005,0.975996951993904,0.9838366240805265,0.976113042503084,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,-0.0001441868661785639,0.0001441868661785639,47.23368652925569,35.43513889195029,1.3329618002424608,0.5034759762158413,0.5035271618849513,-5.118566910999878e-05,-0.3589536770015365,0.0,0.44,4.531543432826521,2.949562230849385,-0.4609532630220057,0.0,0.438,3.732314243679235,2.4740569053537134,10897623969772706412
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,29,pre_psd,10.0,0.9800792107127185,0.9800292100584201,0.9838366240805265,0.9781877312997644,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0019305019305019266,0.0019305019305019266,47.276036557283746,35.43513889195029,1.33415694239097,0.5034788835392812,0.5035271618849513,-4.827834567011635e-05,-0.37053987017110457,0.0,0.438,4.545976548265238,2.9626598776397763,-0.46299740304214787,0.0,0.442,3.750248235792107,2.477068578730384,15780182656826684974
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,512,29,post_psd,10.0,0.9811208773793851,0.9800292100584201,0.9838366240805265,0.9781877312997644,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0019305019305019266,0.0019305019305019266,47.276036557283746,35.43513889195029,1.33415694239097,0.5035727214237995,0.5035271618849513,4.555953884821662e-05,-0.37053987017110457,0.0,0.438,4.545976548265238,2.9626598776397763,-0.46299740304214787,0.0,0.442,3.750248235792107,2.477068578730384,15780182656826684974
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,2048,0,pre_psd,10.0,0.9811208773793851,0.9800292100584201,0.97977158343012,0.9781877312997644,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0019305019305019266,0.0019305019305019266,41.65510803108559,35.43513889195029,1.1755311065127017,0.5034228123690305,0.5035271618849513,-0.00010434951592075414,-0.1877178557148564,0.0,0.43,2.2757498827097953,1.4717083442108603,-0.2308994682882714,0.0,0.434,1.8737511511178238,1.2307423805874156,17447160213724071405
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,2048,0,post_psd,10.0,0.9800191566640747,0.9800292100584201,0.97977158343012,0.9762572293692625,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0,0.0,41.65510803108559,35.43513889195029,1.1755311065127017,0.5034460044289534,0.5035271618849513,-8.115745599790447e-05,-0.1877178557148564,0.0,0.43,2.2757498827097953,1.4717083442108603,-0.2308994682882714,0.0,0.434,1.8737511511178238,1.2307423805874156,17447160213724071405
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,2048,1,pre_psd,10.0,0.9811208773793851,0.9800292100584201,0.9838366240805265,0.9781877312997644,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0019305019305019266,0.0019305019305019266,41.65095525790878,35.43513889195029,1.1754139128651904,0.5034852502266877,0.5035271618849513,-4.191165826361587e-05,-0.18646137574829957,0.0,0.432,2.269495605593853,1.4664200549787751,-0.23361758050454287,0.0,0.434,1.8803854581081687,1.2405993611033013,1716023838794713954
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,2048,1,post_psd,10.0,0.9830626249522005,0.9800292100584201,0.9838366240805265,0.9762572293692625,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0,0.0,41.65095525790878,35.43513889195029,1.1754139128651904,0.5035088133144879,0.5035271618849513,-1.8348570463344593e-05,-0.18646137574829957,0.0,0.432,2.269495605593853,1.4664200549787751,-0.23361758050454287,0.0,0.434,1.8803854581081687,1.2405993611033013,1716023838794713954
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,2048,2,pre_psd,10.0,0.9800899495443336,0.9800292100584201,0.97977158343012,0.9762572293692625,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0,0.0,41.64923006722214,35.43513889195029,1.1753652269917727,0.5034805415926179,0.5035271618849513,-4.6620292333376945e-05,-0.18067821347605634,0.0,0.432,2.273456458221458,1.4649112624305176,-0.23093046420535715,0.0,0.434,1.8685382710428429,1.2268890043081144,6705231016719070835
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,2048,2,post_psd,10.0,0.9800899495443336,0.9800292100584201,0.97977158343012,0.9762572293692625,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0,0.0,41.64923006722214,35.43513889195029,1.1753652269917727,0.5035036680606618,0.5035271618849513,-2.3493824289455567e-05,-0.18067821347605634,0.0,0.432,2.273456458221458,1.4649112624305176,-0.23093046420535715,0.0,0.434,1.8685382710428429,1.2268890043081144,6705231016719070835
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,2048,3,pre_psd,10.0,0.9820917511657928,0.975996951993904,0.97977158343012,0.9781877312997644,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0019305019305019266,0.0019305019305019266,41.582794009913144,35.43513889195029,1.17349036324391,0.5034342779119254,0.5035271618849513,-9.288397302587015e-05,-0.17707815167774443,0.0,0.433,2.2513683721207345,1.4527972953922803,-0.23059393107048,0.0,0.43,1.864382345691759,1.223934709158905,3128757886200848666
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,2048,3,post_psd,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0,0.0,41.582794009913144,35.43513889195029,1.17349036324391,0.5034572358822272,0.5035271618849513,-6.992600272404115e-05,-0.17707815167774443,0.0,0.433,2.2513683721207345,1.4527972953922803,-0.23059393107048,0.0,0.43,1.864382345691759,1.223934709158905,3128757886200848666
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,2048,4,pre_psd,10.0,0.9811208773793851,0.9800292100584201,0.97977158343012,0.9781877312997644,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0019305019305019266,0.0019305019305019266,41.62203412323255,35.43513889195029,1.1745977418106783,0.5034342942141015,0.5035271618849513,-9.286767084981662e-05,-0.19037022413603177,0.0,0.432,2.2663249572876856,1.46299348048481,-0.22344379568532266,0.0,0.434,1.8477630297767687,1.2135042836972145,13339170718984835106
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,2048,4,post_psd,10.0,0.9810608233307413,0.9800292100584201,0.97977158343012,0.9762572293692625,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0,0.0,41.62203412323255,35.43513889195029,1.1745977418106783,0.5034568564379732,0.5035271618849513,-7.03054469780584e-05,-0.19037022413603177,0.0,0.432,2.2663249572876856,1.46299348048481,-0.22344379568532266,0.0,0.434,1.8477630297767687,1.2135042836972145,13339170718984835106
toniot_scanning__natural_cur__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_natural_cur,toniot,pauli_xz_r1_full__as2,12,2048,5,pre_psd,10.0,0.9781482019715181,0.975996951993904,0.97977158343012,0.9781877312997644,10.0,0.9820917511657928,0.9800292100584201,0.9838366240805265,0.9762572293692625,0.0019305019305019266,0.0019305019305019266,41.64690286313031,35.43513889195029,1.175299551953813,0.5034275484541333,0.5035271618849513,-9.961343081799079e-05,-0.18031531982089974,0.0,0.433,2.258773974649514,1.4583539253501554,-0.2277054001122154,0.0,0.434,1.8667887917029449,1.22238756434196,10826774865783583387
