run,group,dataset,kernel,dim,shots,replicate,projection_condition,selected_c,c_cv_score,id_val_bacc,id_test_bacc,ood_test_bacc,exact_c,exact_c_cv_score,exact_id_val_bacc,exact_id_test_bacc,exact_ood_test_bacc,ood_difference_from_exact,absolute_ood_difference,train_effective_rank,exact_train_effective_rank,train_effective_rank_ratio,kta_ood,exact_kta_ood,kta_ood_difference,train_min_eig_before_psd,train_min_eig_after_psd,train_frac_negative_eig,train_fro_change_sampling,train_fro_change_projection,ood_min_eig_before_psd,ood_min_eig_after_psd,ood_frac_negative_eig,ood_fro_change_sampling,ood_fro_change_projection,condition_train_fro_change_from_sampled,condition_id_val_fro_change_from_sampled,condition_id_test_fro_change_from_sampled,condition_ood_test_fro_change_from_sampled,condition_ood_square_fro_change_from_sampled,nystrom_retained_rank,nystrom_eigenvalue_tolerance,stable_seed_train
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,toniot,zz_r2_full__as2,6,128,4,independent_square_psd,1.0,0.9800792107127183,0.9877798447623324,0.9885496183206106,0.9601818065424749,10.0,0.9841028881121214,0.9915966386554622,0.9919815254346014,0.9641188144164906,-0.003937007874015741,0.003937007874015741,103.40754421256617,56.862318814117735,1.8185601004173648,0.2572972050154108,0.25762303630792677,-0.00032583129251595455,-0.9325389074433101,0.0,0.429,14.200851870203554,8.848841761491283,-0.6619440506976256,0.0,0.422,7.2610649332230075,4.374125385053079,8.848841761491283,0.0,0.0,0.0,4.374125385053079,,,3616343318427625141
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,toniot,zz_r2_full__as2,6,128,4,nystrom_psd,1.0,0.9800792107127183,0.9877798447623324,0.9847328244274809,0.9621503104794827,10.0,0.9841028881121214,0.9915966386554622,0.9919815254346014,0.9641188144164906,-0.0019685039370078705,0.0019685039370078705,103.40754421256617,56.862318814117735,1.8185601004173648,0.10314627947806904,0.25762303630792677,-0.15447675682985773,-0.9325389074433101,0.0,0.429,14.200851870203554,8.848841761491283,-0.6619440506976256,0.0,0.422,7.2610649332230075,4.374125385053079,8.848841761491284,4.918848228909415,4.992368191608777,7.03511784705672,272.34582145113393,571.0,2.1647824716112372e-11,3616343318427625141
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,toniot,zz_r2_full__as2,6,128,5,pre_psd,1.0,0.9801593389178466,0.9877798447623324,0.980531143755212,0.9662153511298892,10.0,0.9841028881121214,0.9915966386554622,0.9919815254346014,0.9641188144164906,0.0020965367133986,0.0020965367133986,103.23109416657861,56.862318814117735,1.8154569901385815,0.25730955416312595,0.25762303630792677,-0.00031348214480081404,-0.9345781857915023,0.0,0.43,14.130405019323456,8.806101513595097,-0.6700256564721604,0.0,0.418,7.3074494206201726,4.394231158730529,0.0,0.0,0.0,0.0,0.0,,,9362405099055891302
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,toniot,zz_r2_full__as2,6,128,5,independent_square_psd,1.0,0.9800992848692027,0.9877798447623324,0.9881647315414716,0.9602458229306703,10.0,0.9841028881121214,0.9915966386554622,0.9919815254346014,0.9641188144164906,-0.0038729914858203207,0.0038729914858203207,103.23109416657861,56.862318814117735,1.8154569901385815,0.25756992002956525,0.25762303630792677,-5.311627836152022e-05,-0.9345781857915023,0.0,0.43,14.130405019323456,8.806101513595097,-0.6700256564721604,0.0,0.418,7.3074494206201726,4.394231158730529,8.806101513595097,0.0,0.0,0.0,4.394231158730529,,,9362405099055891302
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,toniot,zz_r2_full__as2,6,128,5,nystrom_psd,1.0,0.9800992848692027,0.9877798447623324,0.980531143755212,0.9622143268676782,10.0,0.9841028881121214,0.9915966386554622,0.9919815254346014,0.9641188144164906,-0.0019044875488124502,0.0019044875488124502,103.23109416657861,56.862318814117735,1.8154569901385815,0.1755141731224194,0.25762303630792677,-0.08210886318550736,-0.9345781857915023,0.0,0.43,14.130405019323456,8.806101513595097,-0.6700256564721604,0.0,0.418,7.3074494206201726,4.394231158730529,8.806101513595097,4.923929959413485,4.9587492352158495,7.0082048692881305,134.57254397496595,570.0,2.164501079048691e-11,9362405099055891302
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,toniot,zz_r2_full__as2,6,128,6,pre_psd,1.0,0.9801500035929773,0.9835781640900635,0.9843479376483417,0.964182830804686,10.0,0.9841028881121214,0.9915966386554622,0.9919815254346014,0.9641188144164906,6.401638819542033e-05,6.401638819542033e-05,103.28809295845356,56.862318814117735,1.8164593902000576,0.25711425327908427,0.25762303630792677,-0.0005087830288424966,-0.9463713724357142,0.0,0.429,14.148499509846292,8.819361483193747,-0.6637545968387554,0.0,0.418,7.252352439050349,4.36555908245599,0.0,0.0,0.0,0.0,0.0,,,12024090369255494553
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,toniot,zz_r2_full__as2,6,128,6,independent_square_psd,1.0,0.9810608233307413,0.9835781640900635,0.9843479376483417,0.964182830804686,10.0,0.9841028881121214,0.9915966386554622,0.9919815254346014,0.9641188144164906,6.401638819542033e-05,6.401638819542033e-05,103.28809295845356,56.862318814117735,1.8164593902000576,0.25739060425628485,0.25762303630792677,-0.0002324320516419176,-0.9463713724357142,0.0,0.429,14.148499509846292,8.819361483193747,-0.6637545968387554,0.0,0.418,7.252352439050349,4.36555908245599,8.819361483193747,0.0,0.0,0.0,4.36555908245599,,,12024090369255494553
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,toniot,zz_r2_full__as2,6,128,6,nystrom_psd,1.0,0.9810608233307413,0.9835781640900635,0.980531143755212,0.964182830804686,10.0,0.9841028881121214,0.9915966386554622,0.9919815254346014,0.9641188144164906,6.401638819542033e-05,6.401638819542033e-05,103.28809295845356,56.862318814117735,1.8164593902000576,0.1742631829710115,0.25762303630792677,-0.08335985333691526,-0.9463713724357142,0.0,0.429,14.148499509846292,8.819361483193747,-0.6637545968387554,0.0,0.418,7.252352439050349,4.36555908245599,8.819361483193747,4.908212738079786,4.943296831606646,6.991426190990193,125.66416192537946,571.0,2.1653694802774898e-11,12024090369255494553
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,toniot,zz_r2_full__as2,6,128,7,pre_psd,1.0,0.9781575372963873,0.9835781640900635,0.980531143755212,0.9661513347416939,10.0,0.9841028881121214,0.9915966386554622,0.9919815254346014,0.9641188144164906,0.002032520325203291,0.002032520325203291,103.34316770054579,56.862318814117735,1.8174279532703093,0.25710275973331514,0.25762303630792677,-0.0005202765746116222,-0.9267219946489114,0.0,0.43,14.156066557958843,8.805519455086092,-0.6549989026169867,0.0,0.42,7.25754532854217,4.364015154236649,0.0,0.0,0.0,0.0,0.0,,,2103957483839732146
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,toniot,zz_r2_full__as2,6,128,7,independent_square_psd,1.0,0.9791190757579258,0.9877798447623324,0.9843479376483417,0.9661513347416939,10.0,0.9841028881121214,0.9915966386554622,0.9919815254346014,0.9641188144164906,0.002032520325203291,0.002032520325203291,103.34316770054579,56.862318814117735,1.8174279532703093,0.25739084992926425,0.25762303630792677,-0.00023218637866251335,-0.9267219946489114,0.0,0.43,14.156066557958843,8.805519455086092,-0.6549989026169867,0.0,0.42,7.25754532854217,4.364015154236649,8.805519455086092,0.0,0.0,0.0,4.364015154236649,,,2103957483839732146
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,toniot,zz_r2_full__as2,6,128,7,nystrom_psd,1.0,0.9791190757579258,0.9877798447623324,0.980531143755212,0.964182830804686,10.0,0.9841028881121214,0.9915966386554622,0.9919815254346014,0.9641188144164906,6.401638819542033e-05,6.401638819542033e-05,103.34316770054579,56.862318814117735,1.8174279532703093,0.16829530952770827,0.25762303630792677,-0.0893277267802185,-0.9267219946489114,0.0,0.43,14.156066557958843,8.805519455086092,-0.6549989026169867,0.0,0.42,7.25754532854217,4.364015154236649,8.805519455086092,4.925925007342275,4.945204184496059,7.024612759754469,136.2576438096709,570.0,2.1647844496903954e-11,2103957483839732146
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,toniot,zz_r2_full__as2,6,128,8,pre_psd,1.0,0.9810608233307413,0.9835781640900635,0.9843479376483417,0.9602458229306703,10.0,0.9841028881121214,0.9915966386554622,0.9919815254346014,0.9641188144164906,-0.0038729914858203207,0.0038729914858203207,103.20904857967292,56.862318814117735,1.815069288979616,0.256986251982117,0.25762303630792677,-0.0006367843258097694,-0.951466038741719,0.0,0.429,14.139879201256305,8.830224149280944,-0.6816575921808092,0.0,0.416,7.256466587446044,4.378202626678361,0.0,0.0,0.0,0.0,0.0,,,16701587123246443208
toniot_scanning__m2_centroid__ms42__q1000_id500_ood500__qs42__s42,toniot_scanning_m2_centroid,toniot,zz_r2_full__as2,6,128,8,independent_square_psd,1.0,0.982031697117149,0.9835781640900635,0.9843479376483417,0.9622143268676782,10.0,0.9841028881121214,0.9915966386554622,0.9919815254346014,0.9641188144164906,-0.0019044875488124502,0.0019044875488124502,103.20904857967292,56.862318814117735,1.815069288979616,0.25726173195466134,0.25762303630792677,-0.00036130435326542365,-0.951466038741719,0.0,0.429,14.139879201256305,8.830224149280944,-0.6816575921808092,0.0,0.416,7.256466587446044,4.378202626678361,8.830224149280944,0.0,0.0,0.0,4.378202626678361,,,16701587123246443208
